time,x,y,z,L
47.7,0.282953,-0.175458,0.987709,-0.233025
47.8,0.306586,-0.0344457,1.11779,0.0818101
47.9,0.254001,0.13423,1.24648,-0.25783
48,0.12061,0.324666,1.3659,0.596314
48.1,-0.0942344,0.528006,1.46788,-0.187939
48.2,-0.386138,0.732236,1.54447,-0.842636
48.3,-0.7447,0.92252,1.58843,-0.307468
48.4,-1.15296,1.08222,1.59387,0.468806
48.5,-1.58756,1.19465,1.55695,0.718342
48.6,-2.01985,1.24532,1.47643,-0.101485
48.7,-2.41807,1.22437,1.35412,0.270972
48.8,-2.7503,1.12865,1.19502,-1.00266
48.9,-2.98808,0.962814,1.00721,-0.566604
49,-3.10972,0.739194,0.801288,0.360019
49.1,-3.10304,0.476192,0.589558,-0.37339
49.2,-2.96671,0.195632,0.385014,-1.12069
49.3,-2.71011,-0.0804234,0.200235,-0.197945
49.4,-2.35167,-0.33262,0.0463936,0.189132
49.5,-1.91616,-0.546411,-0.0675261,-0.776085
49.6,-1.43157,-0.712938,-0.135203,0.270312
49.7,-0.926093,-0.828676,-0.153146,-0.668603
49.8,-0.425888,-0.894132,-0.120601,-0.546106
49.9,0.04623,-0.912037,-0.0392644,-0.0358584
50,0.471086,-0.885531,0.0870662,0.437677
50.1,0.83262,-0.816742,0.25284,-1.75315
50.2,1.1169,-0.70602,0.451014,-0.370793
50.3,1.31105,-0.551992,0.673215,-0.0916963
50.4,1.40251,-0.352411,0.909801,-1.31518
50.5,1.37893,-0.105752,1.14988,0.308856
50.6,1.22903,0.186686,1.38137,0.393408
50.7,0.944343,0.518477,1.59119,0.336923
50.8,0.521937,0.876076,1.76564,-0.135261
50.9,-0.032429,1.23773,1.89116,-2.15916
51,-0.701268,1.57396,1.95533,-1.83585
51.1,-1.45334,1.85013,1.94812,-1.90484
51.2,-2.24356,2.03115,1.86337,0.651321
51.3,-3.01557,2.08775,1.70001,-0.112052
51.4,-3.70723,2.00309,1.46294,-0.207681
51.5,-4.25836,1.77779,1.16326,0.253297
51.6,-4.6195,1.43184,0.817621,-2.49404
51.7,-4.75969,1.00224,0.446752,-0.393367
51.8,-4.67144,0.5367,0.0733258,0.174718
51.9,-4.37154,0.0850865,-0.280457,0.19933
52,-3.89765,-0.30928,-0.595167,-0.601646
52.1,-3.3015,-0.616086,-0.855905,-0.00414752
52.2,-2.64049,-0.820979,-1.05331,0.915799
52.3,-1.96964,-0.924857,-1.18369,0.802393
52.4,-1.33524,-0.940426,-1.24846,-1.25697
52.5,-0.771243,-0.887433,-1.2531,0.911726
52.6,-0.298247,-0.787958,-1.20576,0.34486
52.7,0.0754112,-0.662702,-1.11607,-0.0443784
52.8,0.351206,-0.528668,-0.993947,0.521584
52.9,0.537445,-0.39818,-0.848815,-2.26335
53,0.64637,-0.278924,-0.689037,0.660333
53.1,0.691723,-0.174624,-0.52166,0.431744
53.2,0.686941,-0.0859921,-0.352362,0.56117
53.3,0.643997,-0.0117256,-0.185542,-1.20842
