X,T
  2.02292023E-01,  1.00000000E+02
  2.02302023E-01,  1.00000000E+02
  2.02312023E-01,  1.00000000E+02
  2.02322023E-01,  1.00000000E+02
  2.02332023E-01,  1.00000000E+02
  2.02342023E-01,  1.00000000E+02
  2.02352024E-01,  1.00000000E+02
  2.02362024E-01,  1.00000000E+02
  2.02372024E-01,  1.00000000E+02
  2.02382024E-01,  1.00000000E+02
  2.02392024E-01,  1.00000000E+02
  2.02402024E-01,  1.00000000E+02
  2.02412024E-01,  1.00000000E+02
  2.02422024E-01,  1.00000000E+02
  2.02432024E-01,  1.00000000E+02
  2.02442024E-01,  1.00000000E+02
  2.02452025E-01,  1.00000000E+02
  2.02462025E-01,  1.00000000E+02
  2.02472025E-01,  1.00000000E+02
  2.02482025E-01,  1.00000000E+02
  2.02492025E-01,  1.00000000E+02
  2.02502025E-01,  1.00000000E+02
  2.02512025E-01,  1.00000000E+02
  2.02522025E-01,  1.00000000E+02
  2.02532025E-01,  1.00000000E+02
  2.02542025E-01,  1.00000000E+02
  2.02552026E-01,  1.00000000E+02
  2.02562026E-01,  1.00000000E+02
  2.02572026E-01,  1.00000000E+02
  2.02582026E-01,  1.00000000E+02
  2.02592026E-01,  1.00000000E+02
  2.02602026E-01,  1.00000000E+02
  2.02612026E-01,  1.00000000E+02
  2.02622026E-01,  1.00000000E+02
  2.02632026E-01,  1.00000000E+02
  2.02642026E-01,  1.00000000E+02
  2.02652027E-01,  1.00000000E+02
  2.02662027E-01,  1.00000000E+02
  2.02672027E-01,  1.00000000E+02
  2.02682027E-01,  1.00000000E+02
  2.02692027E-01,  1.00000000E+02
  2.02702027E-01,  1.00000000E+02
  2.02712027E-01,  1.00000000E+02
  2.02722027E-01,  1.00000000E+02
  2.02732027E-01,  1.00000000E+02
  2.02742027E-01,  1.00000000E+02
  2.02752028E-01,  1.00000000E+02
  2.02762028E-01,  1.00000000E+02
  2.02772028E-01,  1.00000000E+02
  2.02782028E-01,  1.00000000E+02
  2.02792028E-01,  1.00000000E+02
  2.02802028E-01,  1.00000000E+02
  2.02812028E-01,  1.00000000E+02
  2.02822028E-01,  1.00000000E+02
  2.02832028E-01,  1.00000000E+02
  2.02842028E-01,  1.00000000E+02
  2.02852029E-01,  1.00000000E+02
  2.02862029E-01,  1.00000000E+02
  2.02872029E-01,  1.00000000E+02
  2.02882029E-01,  1.00000000E+02
  2.02892029E-01,  1.00000000E+02
  2.02902029E-01,  1.00000000E+02
  2.02912029E-01,  1.00000000E+02
  2.02922029E-01,  1.00000000E+02
  2.02932029E-01,  1.00000000E+02
  2.02942029E-01,  1.00000000E+02
  2.02952030E-01,  1.00000000E+02
  2.02962030E-01,  1.00000000E+02
  2.02972030E-01,  1.00000000E+02
  2.02982030E-01,  1.00000000E+02
  2.02992030E-01,  1.00000000E+02
  2.03002030E-01,  1.00000000E+02
  2.03012030E-01,  1.00000000E+02
  2.03022030E-01,  1.00000000E+02
  2.03032030E-01,  1.00000000E+02
  2.03042030E-01,  1.00000000E+02
  2.03052031E-01,  1.00000000E+02
  2.03062031E-01,  1.00000000E+02
  2.03072031E-01,  1.00000000E+02
  2.03082031E-01,  1.00000000E+02
  2.03092031E-01,  1.00000000E+02
  2.03102031E-01,  1.00000000E+02
  2.03112031E-01,  1.00000000E+02
  2.03122031E-01,  1.00000000E+02
  2.03132031E-01,  1.00000000E+02
  2.03142031E-01,  1.00000000E+02
  2.03152032E-01,  1.00000000E+02
  2.03162032E-01,  1.00000000E+02
  2.03172032E-01,  1.00000000E+02
  2.03182032E-01,  1.00000000E+02
  2.03192032E-01,  1.00000000E+02
  2.03202032E-01,  1.00000000E+02
  2.03212032E-01,  1.00000000E+02
  2.03222032E-01,  1.00000000E+02
  2.03232032E-01,  1.00000000E+02
  2.03242032E-01,  1.00000000E+02
  2.03252033E-01,  1.00000000E+02
  2.03262033E-01,  1.00000000E+02
  2.03272033E-01,  1.00000000E+02
  2.03282033E-01,  1.00000000E+02
  2.03292033E-01,  1.00000000E+02
  2.03302033E-01,  1.00000000E+02
  2.03312033E-01,  1.00000000E+02
  2.03322033E-01,  1.00000000E+02
  2.03332033E-01,  1.00000000E+02
  2.03342033E-01,  1.00000000E+02
  2.03352034E-01,  1.00000000E+02
  2.03362034E-01,  1.00000000E+02
  2.03372034E-01,  1.00000000E+02
  2.03382034E-01,  1.00000000E+02
  2.03392034E-01,  1.00000000E+02
  2.03402034E-01,  1.00000000E+02
  2.03412034E-01,  1.00000000E+02
  2.03422034E-01,  1.00000000E+02
  2.03432034E-01,  1.00000000E+02
  2.03442034E-01,  1.00000000E+02
  2.03452035E-01,  1.00000000E+02
  2.03462035E-01,  1.00000000E+02
  2.03472035E-01,  1.00000000E+02
  2.03482035E-01,  1.00000000E+02
  2.03492035E-01,  1.00000000E+02
  2.03502035E-01,  1.00000000E+02
  2.03512035E-01,  1.00000000E+02
  2.03522035E-01,  1.00000000E+02
  2.03532035E-01,  1.00000000E+02
  2.03542035E-01,  1.00000000E+02
  2.03552036E-01,  1.00000000E+02
  2.03562036E-01,  1.00000000E+02
  2.03572036E-01,  1.00000000E+02
  2.03582036E-01,  1.00000000E+02
  2.03592036E-01,  1.00000000E+02
  2.03602036E-01,  1.00000000E+02
  2.03612036E-01,  1.00000000E+02
  2.03622036E-01,  1.00000000E+02
  2.03632036E-01,  1.00000000E+02
  2.03642036E-01,  1.00000000E+02
  2.03652037E-01,  1.00000000E+02
  2.03662037E-01,  1.00000000E+02
  2.03672037E-01,  1.00000000E+02
  2.03682037E-01,  1.00000000E+02
  2.03692037E-01,  1.00000000E+02
  2.03702037E-01,  1.00000000E+02
  2.03712037E-01,  1.00000000E+02
  2.03722037E-01,  1.00000000E+02
  2.03732037E-01,  1.00000000E+02
  2.03742037E-01,  1.00000000E+02
  2.03752038E-01,  1.00000000E+02
  2.03762038E-01,  1.00000000E+02
  2.03772038E-01,  1.00000000E+02
  2.03782038E-01,  1.00000000E+02
  2.03792038E-01,  1.00000000E+02
  2.03802038E-01,  1.00000000E+02
  2.03812038E-01,  1.00000000E+02
  2.03822038E-01,  1.00000000E+02
  2.03832038E-01,  1.00000000E+02
  2.03842038E-01,  1.00000000E+02
  2.03852039E-01,  1.00000000E+02
  2.03862039E-01,  1.00000000E+02
  2.03872039E-01,  1.00000000E+02
  2.03882039E-01,  1.00000000E+02
  2.03892039E-01,  1.00000000E+02
  2.03902039E-01,  1.00000000E+02
  2.03912039E-01,  1.00000000E+02
  2.03922039E-01,  1.00000000E+02
  2.03932039E-01,  1.00000000E+02
  2.03942039E-01,  1.00000000E+02
  2.03952040E-01,  1.00000000E+02
  2.03962040E-01,  1.00000000E+02
  2.03972040E-01,  1.00000000E+02
  2.03982040E-01,  1.00000000E+02
  2.03992040E-01,  1.00000000E+02
  2.04002040E-01,  1.00000000E+02
  2.04012040E-01,  1.00000000E+02
  2.04022040E-01,  1.00000000E+02
  2.04032040E-01,  1.00000000E+02
  2.04042040E-01,  1.00000000E+02
  2.04052041E-01,  1.00000000E+02
  2.04062041E-01,  1.00000000E+02
  2.04072041E-01,  1.00000000E+02
  2.04082041E-01,  1.00000000E+02
  2.04092041E-01,  1.00000000E+02
  2.04102041E-01,  1.00000000E+02
  2.04112041E-01,  1.00000000E+02
  2.04122041E-01,  1.00000000E+02
  2.04132041E-01,  1.00000000E+02
  2.04142041E-01,  1.00000000E+02
  2.04152042E-01,  1.00000000E+02
  2.04162042E-01,  1.00000000E+02
  2.04172042E-01,  1.00000000E+02
  2.04182042E-01,  1.00000000E+02
  2.04192042E-01,  1.00000000E+02
  2.04202042E-01,  1.00000000E+02
  2.04212042E-01,  1.00000000E+02
  2.04222042E-01,  1.00000000E+02
  2.04232042E-01,  1.00000000E+02
  2.04242042E-01,  1.00000000E+02
  2.04252043E-01,  1.00000000E+02
  2.04262043E-01,  1.00000000E+02
  2.04272043E-01,  1.00000000E+02
  2.04282043E-01,  1.00000000E+02
  2.04292043E-01,  1.00000000E+02
  2.04302043E-01,  1.00000000E+02
  2.04312043E-01,  1.00000000E+02
  2.04322043E-01,  1.00000000E+02
  2.04332043E-01,  1.00000000E+02
  2.04342043E-01,  1.00000000E+02
  2.04352044E-01,  1.00000000E+02
  2.04362044E-01,  1.00000000E+02
  2.04372044E-01,  1.00000000E+02
  2.04382044E-01,  1.00000000E+02
  2.04392044E-01,  1.00000000E+02
  2.04402044E-01,  1.00000000E+02
  2.04412044E-01,  1.00000000E+02
  2.04422044E-01,  1.00000000E+02
  2.04432044E-01,  1.00000000E+02
  2.04442044E-01,  1.00000000E+02
  2.04452045E-01,  1.00000000E+02
  2.04462045E-01,  1.00000000E+02
  2.04472045E-01,  1.00000000E+02
  2.04482045E-01,  1.00000000E+02
  2.04492045E-01,  1.00000000E+02
  2.04502045E-01,  1.00000000E+02
  2.04512045E-01,  1.00000000E+02
  2.04522045E-01,  1.00000000E+02
  2.04532045E-01,  1.00000000E+02
  2.04542045E-01,  1.00000000E+02
  2.04552046E-01,  1.00000000E+02
  2.04562046E-01,  1.00000000E+02
  2.04572046E-01,  1.00000000E+02
  2.04582046E-01,  1.00000000E+02
  2.04592046E-01,  1.00000000E+02
  2.04602046E-01,  1.00000000E+02
  2.04612046E-01,  1.00000000E+02
  2.04622046E-01,  1.00000000E+02
  2.04632046E-01,  1.00000000E+02
  2.04642046E-01,  1.00000000E+02
  2.04652047E-01,  1.00000000E+02
  2.04662047E-01,  1.00000000E+02
  2.04672047E-01,  1.00000000E+02
  2.04682047E-01,  1.00000000E+02
  2.04692047E-01,  1.00000000E+02
  2.04702047E-01,  1.00000000E+02
  2.04712047E-01,  1.00000000E+02
  2.04722047E-01,  1.00000000E+02
  2.04732047E-01,  1.00000000E+02
  2.04742047E-01,  1.00000000E+02
  2.04752048E-01,  1.00000000E+02
  2.04762048E-01,  1.00000000E+02
  2.04772048E-01,  1.00000000E+02
  2.04782048E-01,  1.00000000E+02
  2.04792048E-01,  1.00000000E+02
  2.04802048E-01,  1.00000000E+02
  2.04812048E-01,  1.00000000E+02
  2.04822048E-01,  1.00000000E+02
  2.04832048E-01,  1.00000000E+02
  2.04842048E-01,  1.00000000E+02
  2.04852049E-01,  1.00000000E+02
  2.04862049E-01,  1.00000000E+02
  2.04872049E-01,  1.00000000E+02
  2.04882049E-01,  1.00000000E+02
  2.04892049E-01,  1.00000000E+02
  2.04902049E-01,  1.00000000E+02
  2.04912049E-01,  1.00000000E+02
  2.04922049E-01,  1.00000000E+02
  2.04932049E-01,  1.00000000E+02
  2.04942049E-01,  1.00000000E+02
  2.04952050E-01,  1.00000000E+02
  2.04962050E-01,  1.00000000E+02
  2.04972050E-01,  1.00000000E+02
  2.04982050E-01,  1.00000000E+02
  2.04992050E-01,  1.00000000E+02
  2.05002050E-01,  1.00000000E+02
  2.05012050E-01,  1.00000000E+02
  2.05022050E-01,  1.00000000E+02
  2.05032050E-01,  1.00000000E+02
  2.05042050E-01,  1.00000000E+02
  2.05052051E-01,  1.00000000E+02
  2.05062051E-01,  1.00000000E+02
  2.05072051E-01,  1.00000000E+02
  2.05082051E-01,  1.00000000E+02
  2.05092051E-01,  1.00000000E+02
  2.05102051E-01,  1.00000000E+02
  2.05112051E-01,  1.00000000E+02
  2.05122051E-01,  1.00000000E+02
  2.05132051E-01,  1.00000000E+02
  2.05142051E-01,  1.00000000E+02
  2.05152052E-01,  1.00000000E+02
  2.05162052E-01,  1.00000000E+02
  2.05172052E-01,  1.00000000E+02
  2.05182052E-01,  1.00000000E+02
  2.05192052E-01,  1.00000000E+02
  2.05202052E-01,  1.00000000E+02
  2.05212052E-01,  1.00000000E+02
  2.05222052E-01,  1.00000000E+02
  2.05232052E-01,  1.00000000E+02
  2.05242052E-01,  1.00000000E+02
  2.05252053E-01,  1.00000000E+02
  2.05262053E-01,  1.00000000E+02
  2.05272053E-01,  1.00000000E+02
  2.05282053E-01,  1.00000000E+02
  2.05292053E-01,  1.00000000E+02
  2.05302053E-01,  1.00000000E+02
  2.05312053E-01,  1.00000000E+02
  2.05322053E-01,  1.00000000E+02
  2.05332053E-01,  1.00000000E+02
  2.05342053E-01,  1.00000000E+02
  2.05352054E-01,  1.00000000E+02
  2.05362054E-01,  1.00000000E+02
  2.05372054E-01,  1.00000000E+02
  2.05382054E-01,  1.00000000E+02
  2.05392054E-01,  1.00000000E+02
  2.05402054E-01,  1.00000000E+02
  2.05412054E-01,  1.00000000E+02
  2.05422054E-01,  1.00000000E+02
  2.05432054E-01,  1.00000000E+02
  2.05442054E-01,  1.00000000E+02
  2.05452055E-01,  1.00000000E+02
  2.05462055E-01,  1.00000000E+02
  2.05472055E-01,  1.00000000E+02
  2.05482055E-01,  1.00000000E+02
  2.05492055E-01,  1.00000000E+02
  2.05502055E-01,  1.00000000E+02
  2.05512055E-01,  1.00000000E+02
  2.05522055E-01,  1.00000000E+02
  2.05532055E-01,  1.00000000E+02
  2.05542055E-01,  1.00000000E+02
  2.05552056E-01,  1.00000000E+02
  2.05562056E-01,  1.00000000E+02
  2.05572056E-01,  1.00000000E+02
  2.05582056E-01,  1.00000000E+02
  2.05592056E-01,  1.00000000E+02
  2.05602056E-01,  1.00000000E+02
  2.05612056E-01,  1.00000000E+02
  2.05622056E-01,  1.00000000E+02
  2.05632056E-01,  1.00000000E+02
  2.05642056E-01,  1.00000000E+02
  2.05652057E-01,  1.00000000E+02
  2.05662057E-01,  1.00000000E+02
  2.05672057E-01,  1.00000000E+02
  2.05682057E-01,  1.00000000E+02
  2.05692057E-01,  1.00000000E+02
  2.05702057E-01,  1.00000000E+02
  2.05712057E-01,  1.00000000E+02
  2.05722057E-01,  1.00000000E+02
  2.05732057E-01,  1.00000000E+02
  2.05742057E-01,  1.00000000E+02
  2.05752058E-01,  1.00000000E+02
  2.05762058E-01,  1.00000000E+02
  2.05772058E-01,  1.00000000E+02
  2.05782058E-01,  1.00000000E+02
  2.05792058E-01,  1.00000000E+02
  2.05802058E-01,  1.00000000E+02
  2.05812058E-01,  1.00000000E+02
  2.05822058E-01,  1.00000000E+02
  2.05832058E-01,  1.00000000E+02
  2.05842058E-01,  1.00000000E+02
  2.05852059E-01,  1.00000000E+02
  2.05862059E-01,  1.00000000E+02
  2.05872059E-01,  1.00000000E+02
  2.05882059E-01,  1.00000000E+02
  2.05892059E-01,  1.00000000E+02
  2.05902059E-01,  1.00000000E+02
  2.05912059E-01,  1.00000000E+02
  2.05922059E-01,  1.00000000E+02
  2.05932059E-01,  1.00000000E+02
  2.05942059E-01,  1.00000000E+02
  2.05952060E-01,  1.00000000E+02
  2.05962060E-01,  1.00000000E+02
  2.05972060E-01,  1.00000000E+02
  2.05982060E-01,  1.00000000E+02
  2.05992060E-01,  1.00000000E+02
  2.06002060E-01,  1.00000000E+02
  2.06012060E-01,  1.00000000E+02
  2.06022060E-01,  1.00000000E+02
  2.06032060E-01,  1.00000000E+02
  2.06042060E-01,  1.00000000E+02
  2.06052061E-01,  1.00000000E+02
  2.06062061E-01,  1.00000000E+02
  2.06072061E-01,  1.00000000E+02
  2.06082061E-01,  1.00000000E+02
  2.06092061E-01,  1.00000000E+02
  2.06102061E-01,  1.00000000E+02
  2.06112061E-01,  1.00000000E+02
  2.06122061E-01,  1.00000000E+02
  2.06132061E-01,  1.00000000E+02
  2.06142061E-01,  1.00000000E+02
  2.06152062E-01,  1.00000000E+02
  2.06162062E-01,  1.00000000E+02
  2.06172062E-01,  1.00000000E+02
  2.06182062E-01,  1.00000000E+02
  2.06192062E-01,  1.00000000E+02
  2.06202062E-01,  1.00000000E+02
  2.06212062E-01,  1.00000000E+02
  2.06222062E-01,  1.00000000E+02
  2.06232062E-01,  1.00000000E+02
  2.06242062E-01,  1.00000000E+02
  2.06252063E-01,  1.00000000E+02
  2.06262063E-01,  1.00000000E+02
  2.06272063E-01,  1.00000000E+02
  2.06282063E-01,  1.00000000E+02
  2.06292063E-01,  1.00000000E+02
  2.06302063E-01,  1.00000000E+02
  2.06312063E-01,  1.00000000E+02
  2.06322063E-01,  1.00000000E+02
  2.06332063E-01,  1.00000000E+02
  2.06342063E-01,  1.00000000E+02
  2.06352064E-01,  1.00000000E+02
  2.06362064E-01,  1.00000000E+02
  2.06372064E-01,  1.00000000E+02
  2.06382064E-01,  1.00000000E+02
  2.06392064E-01,  1.00000000E+02
  2.06402064E-01,  1.00000000E+02
  2.06412064E-01,  1.00000000E+02
  2.06422064E-01,  1.00000000E+02
  2.06432064E-01,  1.00000000E+02
  2.06442064E-01,  1.00000000E+02
  2.06452065E-01,  1.00000000E+02
  2.06462065E-01,  1.00000000E+02
  2.06472065E-01,  1.00000000E+02
  2.06482065E-01,  1.00000000E+02
  2.06492065E-01,  1.00000000E+02
  2.06502065E-01,  1.00000000E+02
  2.06512065E-01,  1.00000000E+02
  2.06522065E-01,  1.00000000E+02
  2.06532065E-01,  1.00000000E+02
  2.06542065E-01,  1.00000000E+02
  2.06552066E-01,  1.00000000E+02
  2.06562066E-01,  1.00000000E+02
  2.06572066E-01,  1.00000000E+02
  2.06582066E-01,  1.00000000E+02
  2.06592066E-01,  1.00000000E+02
  2.06602066E-01,  1.00000000E+02
  2.06612066E-01,  1.00000000E+02
  2.06622066E-01,  1.00000000E+02
  2.06632066E-01,  1.00000000E+02
  2.06642066E-01,  1.00000000E+02
  2.06652067E-01,  1.00000000E+02
  2.06662067E-01,  1.00000000E+02
  2.06672067E-01,  1.00000000E+02
  2.06682067E-01,  1.00000000E+02
  2.06692067E-01,  1.00000000E+02
  2.06702067E-01,  1.00000000E+02
  2.06712067E-01,  1.00000000E+02
  2.06722067E-01,  1.00000000E+02
  2.06732067E-01,  1.00000000E+02
  2.06742067E-01,  1.00000000E+02
  2.06752068E-01,  1.00000000E+02
  2.06762068E-01,  1.00000000E+02
  2.06772068E-01,  1.00000000E+02
  2.06782068E-01,  1.00000000E+02
  2.06792068E-01,  1.00000000E+02
  2.06802068E-01,  1.00000000E+02
  2.06812068E-01,  1.00000000E+02
  2.06822068E-01,  1.00000000E+02
  2.06832068E-01,  1.00000000E+02
  2.06842068E-01,  1.00000000E+02
  2.06852069E-01,  1.00000000E+02
  2.06862069E-01,  1.00000000E+02
  2.06872069E-01,  1.00000000E+02
  2.06882069E-01,  1.00000000E+02
  2.06892069E-01,  1.00000000E+02
  2.06902069E-01,  1.00000000E+02
  2.06912069E-01,  1.00000000E+02
  2.06922069E-01,  1.00000000E+02
  2.06932069E-01,  1.00000000E+02
  2.06942069E-01,  1.00000000E+02
  2.06952070E-01,  1.00000000E+02
  2.06962070E-01,  1.00000000E+02
  2.06972070E-01,  1.00000000E+02
  2.06982070E-01,  1.00000000E+02
  2.06992070E-01,  1.00000000E+02
  2.07002070E-01,  1.00000000E+02
  2.07012070E-01,  1.00000000E+02
  2.07022070E-01,  1.00000000E+02
  2.07032070E-01,  1.00000000E+02
  2.07042070E-01,  1.00000000E+02
  2.07052071E-01,  1.00000000E+02
  2.07062071E-01,  1.00000000E+02
  2.07072071E-01,  1.00000000E+02
  2.07082071E-01,  1.00000000E+02
  2.07092071E-01,  1.00000000E+02
  2.07102071E-01,  1.00000000E+02
  2.07112071E-01,  1.00000000E+02
  2.07122071E-01,  1.00000000E+02
  2.07132071E-01,  1.00000000E+02
  2.07142071E-01,  1.00000000E+02
  2.07152072E-01,  1.00000000E+02
  2.07162072E-01,  1.00000000E+02
  2.07172072E-01,  1.00000000E+02
  2.07182072E-01,  1.00000000E+02
  2.07192072E-01,  1.00000000E+02
  2.07202072E-01,  1.00000000E+02
  2.07212072E-01,  1.00000000E+02
  2.07222072E-01,  1.00000000E+02
  2.07232072E-01,  1.00000000E+02
  2.07242072E-01,  1.00000000E+02
  2.07252073E-01,  1.00000000E+02
  2.07262073E-01,  1.00000000E+02
  2.07272073E-01,  1.00000000E+02
  2.07282073E-01,  1.00000000E+02
  2.07292073E-01,  1.00000000E+02
  2.07302073E-01,  1.00000000E+02
  2.07312073E-01,  1.00000000E+02
  2.07322073E-01,  1.00000000E+02
  2.07332073E-01,  1.00000000E+02
  2.07342073E-01,  1.00000000E+02
  2.07352074E-01,  1.00000000E+02
  2.07362074E-01,  1.00000000E+02
  2.07372074E-01,  1.00000000E+02
  2.07382074E-01,  1.00000000E+02
  2.07392074E-01,  1.00000000E+02
  2.07402074E-01,  1.00000000E+02
  2.07412074E-01,  1.00000000E+02
  2.07422074E-01,  1.00000000E+02
  2.07432074E-01,  1.00000000E+02
  2.07442074E-01,  1.00000000E+02
  2.07452075E-01,  1.00000000E+02
  2.07462075E-01,  1.00000000E+02
  2.07472075E-01,  1.00000000E+02
  2.07482075E-01,  1.00000000E+02
  2.07492075E-01,  1.00000000E+02
  2.07502075E-01,  1.00000000E+02
  2.07512075E-01,  1.00000000E+02
  2.07522075E-01,  1.00000000E+02
  2.07532075E-01,  1.00000000E+02
  2.07542075E-01,  1.00000000E+02
  2.07552076E-01,  1.00000000E+02
  2.07562076E-01,  1.00000000E+02
  2.07572076E-01,  1.00000000E+02
  2.07582076E-01,  1.00000000E+02
  2.07592076E-01,  1.00000000E+02
  2.07602076E-01,  1.00000000E+02
  2.07612076E-01,  1.00000000E+02
  2.07622076E-01,  1.00000000E+02
  2.07632076E-01,  1.00000000E+02
  2.07642076E-01,  1.00000000E+02
  2.07652077E-01,  1.00000000E+02
  2.07662077E-01,  1.00000000E+02
  2.07672077E-01,  1.00000000E+02
  2.07682077E-01,  1.00000000E+02
  2.07692077E-01,  1.00000000E+02
  2.07702077E-01,  1.00000000E+02
  2.07712077E-01,  1.00000000E+02
  2.07722077E-01,  1.00000000E+02
  2.07732077E-01,  1.00000000E+02
  2.07742077E-01,  1.00000000E+02
  2.07752078E-01,  1.00000000E+02
  2.07762078E-01,  1.00000000E+02
  2.07772078E-01,  1.00000000E+02
  2.07782078E-01,  1.00000000E+02
  2.07792078E-01,  1.00000000E+02
  2.07802078E-01,  1.00000000E+02
  2.07812078E-01,  1.00000000E+02
  2.07822078E-01,  1.00000000E+02
  2.07832078E-01,  1.00000000E+02
  2.07842078E-01,  1.00000000E+02
  2.07852079E-01,  1.00000000E+02
  2.07862079E-01,  1.00000000E+02
  2.07872079E-01,  1.00000000E+02
  2.07882079E-01,  1.00000000E+02
  2.07892079E-01,  1.00000000E+02
  2.07902079E-01,  1.00000000E+02
  2.07912079E-01,  1.00000000E+02
  2.07922079E-01,  1.00000000E+02
  2.07932079E-01,  1.00000000E+02
  2.07942079E-01,  1.00000000E+02
  2.07952080E-01,  1.00000000E+02
  2.07962080E-01,  1.00000000E+02
  2.07972080E-01,  1.00000000E+02
  2.07982080E-01,  1.00000000E+02
  2.07992080E-01,  1.00000000E+02
  2.08002080E-01,  1.00000000E+02
  2.08012080E-01,  1.00000000E+02
  2.08022080E-01,  1.00000000E+02
  2.08032080E-01,  1.00000000E+02
  2.08042080E-01,  1.00000000E+02
  2.08052081E-01,  1.00000000E+02
  2.08062081E-01,  1.00000000E+02
  2.08072081E-01,  1.00000000E+02
  2.08082081E-01,  1.00000000E+02
  2.08092081E-01,  1.00000000E+02
  2.08102081E-01,  1.00000000E+02
  2.08112081E-01,  1.00000000E+02
  2.08122081E-01,  1.00000000E+02
  2.08132081E-01,  1.00000000E+02
  2.08142081E-01,  1.00000000E+02
  2.08152082E-01,  1.00000000E+02
  2.08162082E-01,  1.00000000E+02
  2.08172082E-01,  1.00000000E+02
  2.08182082E-01,  1.00000000E+02
  2.08192082E-01,  1.00000000E+02
  2.08202082E-01,  1.00000000E+02
  2.08212082E-01,  1.00000000E+02
  2.08222082E-01,  1.00000000E+02
  2.08232082E-01,  1.00000000E+02
  2.08242082E-01,  1.00000000E+02
  2.08252083E-01,  1.00000000E+02
  2.08262083E-01,  1.00000000E+02
  2.08272083E-01,  1.00000000E+02
  2.08282083E-01,  1.00000000E+02
  2.08292083E-01,  1.00000000E+02
  2.08302083E-01,  1.00000000E+02
  2.08312083E-01,  1.00000000E+02
  2.08322083E-01,  1.00000000E+02
  2.08332083E-01,  1.00000000E+02
  2.08342083E-01,  1.00000000E+02
  2.08352084E-01,  1.00000000E+02
  2.08362084E-01,  1.00000000E+02
  2.08372084E-01,  1.00000000E+02
  2.08382084E-01,  1.00000000E+02
  2.08392084E-01,  1.00000000E+02
  2.08402084E-01,  1.00000000E+02
  2.08412084E-01,  1.00000000E+02
  2.08422084E-01,  1.00000000E+02
  2.08432084E-01,  1.00000000E+02
  2.08442084E-01,  1.00000000E+02
  2.08452085E-01,  1.00000000E+02
  2.08462085E-01,  1.00000000E+02
  2.08472085E-01,  1.00000000E+02
  2.08482085E-01,  1.00000000E+02
  2.08492085E-01,  1.00000000E+02
  2.08502085E-01,  1.00000000E+02
  2.08512085E-01,  1.00000000E+02
  2.08522085E-01,  1.00000000E+02
  2.08532085E-01,  1.00000000E+02
