time,x,y,z,L
36.6,-0.178845,0.218058,1.16393,0.177733
36.7,-0.0608423,0.309626,1.19569,0.166642
36.8,0.0602189,0.39539,1.22521,0.157412
36.9,0.184142,0.475714,1.253,0.149632
37,0.310773,0.55097,1.27938,0.142997
37.1,0.439976,0.621511,1.30448,0.137284
37.2,0.571625,0.687666,1.32829,0.13232
37.3,0.705587,0.749725,1.35069,0.127975
37.4,0.841709,0.807933,1.37147,0.124148
37.5,0.979818,0.862491,1.39035,0.120762
37.6,1.1197,0.913546,1.40696,0.205763
37.7,1.26112,0.961197,1.42087,0.346448
37.8,1.40377,1.00549,1.43162,0.442212
37.9,1.54732,1.04641,1.43866,0.516022
38,1.69136,1.08391,1.4414,0.57562
38.1,1.83543,1.11786,1.43918,0.6247
38.2,1.97901,1.14811,1.4313,0.665303
38.3,2.12148,1.17442,1.41696,0.698623
38.4,2.26216,1.19651,1.3953,0.725349
38.5,2.40026,1.21405,1.3654,0.745832
38.6,2.53493,1.22664,1.32623,0.760159
38.7,2.66517,1.23381,1.27672,0.768189
38.8,2.78989,1.23503,1.2157,0.769555
38.9,2.90788,1.22973,1.14195,0.763638
39,3.01781,1.21725,1.0542,0.749502
39.1,3.11821,1.19688,0.951153,0.72578
39.2,3.20749,1.16784,0.831541,0.690456
39.3,3.28393,1.12934,0.694155,0.640421
39.4,3.34569,1.08052,0.537928,0.570489
39.5,3.39086,1.02054,0.36202,0.470634
39.6,3.41742,0.948545,0.165929,0.314407
39.7,3.42337,0.863765,-0.0503724,0.120685
39.8,3.40669,0.765512,-0.286283,0.126914
39.9,3.3655,0.653264,-0.540401,0.134856
40,3.29808,0.526727,-0.810345,0.14507
40.1,3.20302,0.385915,-1.09258,0.158383
40.2,3.07932,0.23124,-1.38228,0.176049
40.3,2.92652,0.0635998,-1.67325,0.200054
40.4,2.74488,-0.115538,-1.95793,0.233642
40.5,2.53544,-0.304064,-2.22754,0.282224
40.6,2.30019,-0.499187,-2.47237,0.354401
40.7,2.04213,-0.697432,-2.68226,0.460415
40.8,1.76524,-0.894688,-2.84725,0.600898
40.9,1.47448,-1.08633,-2.95836,0.755294
41,1.1756,-1.26741,-3.00841,0.899041
41.1,0.874982,-1.43287,-2.99289,1.02093
41.2,0.579259,-1.57786,-2.91052,1.11904
41.3,0.295031,-1.69807,-2.7637,1.19447
41.4,0.0284715,-1.78998,-2.55844,1.24881
41.5,-0.215013,-1.85115,-2.30397,1.28348
41.6,-0.431071,-1.88036,-2.012,1.29965
41.7,-0.616599,-1.87772,-1.69561,1.2982
41.8,-0.769825,-1.84459,-1.36815,1.27982
41.9,-0.89028,-1.78342,-1.04216,1.24502
42,-0.978669,-1.69757,-0.728431,1.19417
42.1,-1.03666,-1.59098,-0.43545,1.12753
42.2,-1.06665,-1.46791,-0.169122,1.04538
42.3,-1.07149,-1.33263,0.0671926,0.948335
42.4,-1.05425,-1.18925,0.272399,0.838044
42.5,-1.01802,-1.04146,0.447245,0.718762
42.6,-0.965744,-0.89249,0.593827,0.599185
42.7,-0.900101,-0.744993,0.71511,0.491398
42.8,-0.823452,-0.601079,0.814503,0.404253
42.9,-0.737812,-0.462317,0.895515,0.338601
43,-0.644849,-0.329804,0.961508,0.290268
43.1,-0.545909,-0.204222,1.01553,0.254443
43.2,-0.442053,-0.0859202,1.06024,0.227381
43.3,-0.334099,0.0250185,1.09783,0.206489
43.4,-0.222663,0.128708,1.13011,0.190021
43.5,-0.108208,0.225401,1.15843,0.176791
43.6,0.00892611,0.315439,1.18383,0.165983
43.7,0.128485,0.399215,1.20702,0.157028
43.8,0.250272,0.477137,1.22845,0.149501
43.9,0.374124,0.549608,1.24835,0.143112
44,0.499894,0.617006,1.26679,0.137635
44.1,0.627432,0.679672,1.2837,0.132902
44.2,0.756576,0.737902,1.29887,0.128781
44.3,0.887138,0.791938,1.31201,0.125177
44.4,1.0189,0.84197,1.32276,0.122014
44.5,1.1516,0.888131,1.33069,0.119233
44.6,1.28492,0.930497,1.33528,0.26307
44.7,1.41852,0.969085,1.336,0.365161
44.8,1.55197,1.00386,1.33222,0.439028
44.9,1.6848,1.03472,1.32329,0.496003
45,1.81644,1.06151,1.30847,0.5408
45.1,1.94627,1.08403,1.287,0.575803
45.2,2.07359,1.10201,1.25802,0.602285
45.3,2.19759,1.11512,1.22065,0.620876
45.4,2.3174,1.12298,1.17392,0.631755
45.5,2.43203,1.12515,1.11685,0.634729
45.6,2.54039,1.12114,1.04837,0.629233
45.7,2.64129,1.1104,0.967431,0.614261
45.8,2.73343,1.09234,0.872958,0.588195
45.9,2.8154,1.06631,0.763915,0.548442
46,2.88569,1.03163,0.639345,0.490591
46.1,2.94272,0.987616,0.49842,0.406061
46.2,2.98481,0.933561,0.340526,0.272361
46.3,3.01025,0.86879,0.16534,0.120383
46.4,3.01731,0.792675,-0.0270557,0.125129
46.5,3.00429,0.704685,-0.236057,0.131099
46.6,2.96958,0.604424,-0.460405,0.138626
46.7,2.91176,0.491691,-0.698057,0.148173
46.8,2.82963,0.366543,-0.946053,0.160403
46.9,2.72234,0.22936,-1.20042,0.176287
47,2.5895,0.0809166,-1.45612,0.197288
47.1,2.43127,-0.0775544,-1.70704,0.225668
47.2,2.24848,-0.24431,-1.94612,0.264985
47.3,2.0427,-0.417062,-2.16556,0.320685
47.4,1.8163,-0.592975,-2.35715,0.399937
47.5,1.57247,-0.768703,-2.51277,0.507604
47.6,1.31519,-0.94047,-2.62493,0.637043
47.7,1.04914,-1.1042,-2.6874,0.7698
47.8,0.779518,-1.25571,-2.69583,0.890041
47.9,0.511844,-1.3909,-2.64828,0.991014
48,0.251704,-1.50602,-2.54555,1.07144
48.1,0.00445646,-1.59786,-2.39126,1.13195
48.2,-0.225036,-1.66404,-2.19169,1.17364
48.3,-0.432653,-1.70307,-1.95531,1.1975
48.4,-0.615201,-1.71451,-1.69205,1.20439
48.5,-0.770521,-1.69894,-1.41251,1.195
48.6,-0.89751,-1.65788,-1.12713,1.16982
48.7,-0.99607,-1.59368,-0.845399,1.12927
48.8,-1.06698,-1.50929,-0.575316,1.07365
48.9,-1.11173,-1.40805,-0.323023,1.00332
49,-1.13232,-1.29346,-0.0926867,0.91892
49.1,-1.13108,-1.16903,0.113416,0.821967
49.2,-1.11047,-1.03802,0.294667,0.71596
49.3,-1.07295,-0.903415,0.451782,0.607719
49.4,-1.02086,-0.767767,0.58645,0.506955
49.5,-0.956329,-0.633207,0.700985,0.421983
49.6,-0.881244,-0.501419,0.798024,0.355394
49.7,-0.797217,-0.373676,0.880279,0.304922
49.8,-0.705594,-0.250869,0.950359,0.266785
49.9,-0.607471,-0.133572,1.01065,0.237614
50,-0.50372,-0.022087,1.06324,0.2149
50.1,-0.39502,0.0834939,1.10991,0.196883
50.2,-0.281888,0.183241,1.15209,0.182334
50.3,-0.164714,0.27734,1.19092,0.170398
50.4,-0.0437858,0.366055,1.22728,0.160455
50.5,0.0806814,0.449694,1.26179,0.152068
50.6,0.208525,0.528585,1.29487,0.144909
50.7,0.339617,0.603059,1.32677,0.138735
50.8,0.473844,0.673429,1.35759,0.133358
50.9,0.611099,0.739983,1.38733,0.128637
51,0.75127,0.802977,1.41588,0.124466
51.1,0.894229,0.862628,1.44304,0.120754
51.2,1.03982,0.919111,1.46857,0.225867
51.3,1.18788,0.972557,1.49215,0.373132
51.4,1.33818,1.02305,1.5134,0.475228
51.5,1.49047,1.07063,1.5319,0.555243
51.6,1.64445,1.11529,1.54717,0.621126
51.7,1.79978,1.15698,1.55867,0.676736
51.8,1.95604,1.19559,1.5658,0.724254
51.9,2.11277,1.23096,1.56789,0.765016
52,2.26942,1.2629,1.56421,0.79986
52.1,2.42539,1.29113,1.55394,0.829306
52.2,2.57996,1.31534,1.53617,0.853643
52.3,2.73234,1.33516,1.50989,0.87298
52.4,2.88162,1.35013,1.47402,0.887269
52.5,3.02678,1.35975,1.42733,0.89631
52.6,3.16668,1.36344,1.36853,0.899747
52.7,3.30004,1.36054,1.2962,0.897044
52.8,3.42542,1.35032,1.20884,0.887443
52.9,3.54125,1.33196,1.10488,0.869895
53,3.64579,1.3046,0.982746,0.84294
53.1,3.73714,1.26727,0.840845,0.804496
53.2,3.81325,1.21897,0.677696,0.751464
53.3,3.87193,1.15866,0.492002,0.678875
53.4,3.91087,1.08529,0.282778,0.577695
53.5,3.92768,0.997825,0.0495101,0.427059
53.6,3.91997,0.895328,-0.207657,0.427059
53.7,3.88539,0.776993,-0.4877,0.126154
53.8,3.82174,0.642244,-0.788475,0.13569
53.9,3.72712,0.490829,-1.10648,0.148251
54,3.60004,0.322927,-1.43662,0.165143
54.1,3.43962,0.139268,-1.77204,0.188484
54.2,3.24574,-0.058746,-2.1041,0.221906
54.3,3.01925,-0.26894,-2.42242,0.271859
54.4,2.76211,-0.488285,-2.71518,0.349612
54.5,2.47749,-0.71287,-2.96973,0.470242
54.6,2.16986,-0.93794,-3.17332,0.635024
54.7,1.84492,-1.15802,-3.31414,0.813168
54.8,1.50945,-1.36711,-3.38251,0.973747
54.9,1.17105,-1.55903,-3.37197,1.10676
55,0.837768,-1.72776,-3.2803,1.21233
55.1,0.517621,-1.86787,-3.11003,1.29277
55.2,0.218139,-1.97492,-2.8686,1.3503
55.3,-0.0541146,-2.04583,-2.56774,1.38671
55.4,-0.293929,-2.07908,-2.22252,1.40335
55.5,-0.497702,-2.07485,-1.84981,1.40125
