time,x,y,z,L
2.8,-0.670929,-0.13568,0.198191,-0.389197
2.81,-0.668946,-0.136098,0.198467,-0.392017
2.82,-0.66696,-0.136514,0.198739,-0.394849
2.83,-0.664971,-0.136928,0.199009,-0.397692
2.84,-0.66298,-0.13734,0.199276,-0.400547
2.85,-0.660985,-0.137749,0.19954,-0.403413
2.86,-0.658989,-0.138157,0.199801,-0.406291
2.87,-0.656989,-0.138562,0.20006,-0.409179
2.88,-0.654988,-0.138965,0.200315,-0.412082
2.89,-0.652983,-0.139366,0.200568,-0.414995
2.9,-0.650976,-0.139764,0.200818,-0.41792
2.91,-0.648967,-0.140161,0.201065,-0.420856
2.92,-0.646955,-0.140555,0.20131,-0.423805
2.93,-0.644941,-0.140947,0.201551,-0.426765
2.94,-0.642924,-0.141336,0.20179,-0.429737
2.95,-0.640905,-0.141724,0.202026,-0.432721
2.96,-0.638883,-0.142109,0.20226,-0.435717
2.97,-0.63686,-0.142493,0.202491,-0.438725
2.98,-0.634834,-0.142874,0.202719,-0.441745
2.99,-0.632805,-0.143252,0.202944,-0.444778
3,-0.630775,-0.143629,0.203167,-0.447823
3.01,-0.628742,-0.144003,0.203387,-0.450879
3.02,-0.626707,-0.144376,0.203604,-0.453948
3.03,-0.62467,-0.144746,0.203819,-0.45703
3.04,-0.622631,-0.145114,0.204031,-0.460123
3.05,-0.620589,-0.14548,0.20424,-0.463229
3.06,-0.618546,-0.145843,0.204447,-0.466348
3.07,-0.6165,-0.146205,0.204652,-0.469478
3.08,-0.614453,-0.146564,0.204853,-0.472622
3.09,-0.612403,-0.146921,0.205053,-0.475778
3.1,-0.610352,-0.147276,0.205249,-0.478947
3.11,-0.608298,-0.147629,0.205443,-0.482128
3.12,-0.606243,-0.147979,0.205635,-0.485322
3.13,-0.604186,-0.148328,0.205824,-0.488529
3.14,-0.602126,-0.148674,0.206011,-0.491749
3.15,-0.600065,-0.149018,0.206195,-0.494981
3.16,-0.598003,-0.14936,0.206377,-0.498227
3.17,-0.595938,-0.1497,0.206556,-0.501485
3.18,-0.593871,-0.150038,0.206733,-0.504757
3.19,-0.591803,-0.150373,0.206908,-0.508041
3.2,-0.589733,-0.150707,0.20708,-0.511339
3.21,-0.587662,-0.151038,0.207249,-0.51465
3.22,-0.585588,-0.151368,0.207417,-0.517974
3.23,-0.583513,-0.151695,0.207582,-0.521312
3.24,-0.581437,-0.15202,0.207744,-0.524663
3.25,-0.579358,-0.152343,0.207904,-0.528027
3.26,-0.577279,-0.152664,0.208062,-0.531405
3.27,-0.575197,-0.152982,0.208218,-0.534797
3.28,-0.573114,-0.153299,0.208371,-0.538202
3.29,-0.57103,-0.153614,0.208523,-0.541621
3.3,-0.568944,-0.153926,0.208671,-0.545053
3.31,-0.566856,-0.154237,0.208818,-0.5485
3.32,-0.564767,-0.154545,0.208962,-0.55196
3.33,-0.562677,-0.154851,0.209104,-0.555434
3.34,-0.560585,-0.155155,0.209244,-0.558922
3.35,-0.558492,-0.155458,0.209382,-0.562424
3.36,-0.556398,-0.155758,0.209518,-0.565941
3.37,-0.554302,-0.156056,0.209651,-0.569471
3.38,-0.552205,-0.156352,0.209782,-0.573016
3.39,-0.550106,-0.156646,0.209911,-0.576576
3.4,-0.548007,-0.156938,0.210038,-0.58015
3.41,-0.545906,-0.157228,0.210163,-0.583737
3.42,-0.543803,-0.157516,0.210286,-0.58734
3.43,-0.5417,-0.157802,0.210407,-0.590958
3.44,-0.539595,-0.158086,0.210525,-0.59459
3.45,-0.537489,-0.158368,0.210642,-0.598237
3.46,-0.535382,-0.158648,0.210756,-0.601898
3.47,-0.533274,-0.158926,0.210869,-0.605575
3.48,-0.531165,-0.159202,0.210979,-0.609267
3.49,-0.529055,-0.159476,0.211088,-0.612974
3.5,-0.526943,-0.159748,0.211194,-0.616696
3.51,-0.524831,-0.160018,0.211299,-0.620433
3.52,-0.522717,-0.160286,0.211402,-0.624187
3.53,-0.520603,-0.160552,0.211502,-0.627954
3.54,-0.518487,-0.160817,0.211601,-0.631739
3.55,-0.516371,-0.161079,0.211698,-0.635538
3.56,-0.514253,-0.161339,0.211793,-0.639353
3.57,-0.512135,-0.161598,0.211886,-0.643184
3.58,-0.510016,-0.161855,0.211977,-0.647031
3.59,-0.507895,-0.162109,0.212066,-0.650894
3.6,-0.505774,-0.162362,0.212154,-0.654772
3.61,-0.503652,-0.162613,0.21224,-0.658667
3.62,-0.501529,-0.162862,0.212323,-0.662569
3.63,-0.499406,-0.163109,0.212405,-0.666506
3.64,-0.497281,-0.163354,0.212486,-0.67045
3.65,-0.495156,-0.163598,0.212564,-0.674411
3.66,-0.49303,-0.163839,0.212641,-0.678389
3.67,-0.490903,-0.164079,0.212716,-0.682383
3.68,-0.488776,-0.164317,0.212789,-0.686394
3.69,-0.486647,-0.164553,0.212861,-0.690421
3.7,-0.484518,-0.164787,0.212931,-0.694467
3.71,-0.482389,-0.165019,0.212999,-0.698529
3.72,-0.480259,-0.16525,0.213065,-0.702608
3.73,-0.478128,-0.165479,0.21313,-0.706705
3.74,-0.475996,-0.165705,0.213193,-0.710819
3.75,-0.473864,-0.165931,0.213255,-0.714952
3.76,-0.471731,-0.166154,0.213315,-0.719102
3.77,-0.469597,-0.166376,0.213373,-0.723269
3.78,-0.467463,-0.166595,0.21343,-0.727454
3.79,-0.465329,-0.166813,0.213485,-0.731659
3.8,-0.463194,-0.16703,0.213538,-0.735878
3.81,-0.461058,-0.167244,0.21359,-0.740121
3.82,-0.458922,-0.167457,0.213641,-0.74438
3.83,-0.456785,-0.167668,0.21369,-0.748657
3.84,-0.454648,-0.167878,0.213737,-0.752952
3.85,-0.45251,-0.168085,0.213783,-0.757268
3.86,-0.450372,-0.168291,0.213828,-0.761601
3.87,-0.448234,-0.168495,0.213871,-0.765954
3.88,-0.446095,-0.168698,0.213912,-0.770327
3.89,-0.443956,-0.168899,0.213952,-0.774719
3.9,-0.441816,-0.169098,0.213991,-0.77913
3.91,-0.439676,-0.169295,0.214028,-0.783561
3.92,-0.437535,-0.169491,0.214064,-0.788012
3.93,-0.435395,-0.169685,0.214098,-0.792483
3.94,-0.433253,-0.169878,0.214131,-0.796973
3.95,-0.431112,-0.170069,0.214163,-0.801484
3.96,-0.42897,-0.170258,0.214193,-0.806016
3.97,-0.426828,-0.170446,0.214222,-0.810561
3.98,-0.424686,-0.170632,0.214249,-0.81514
3.99,-0.422543,-0.170816,0.214276,-0.819734
4,-0.4204,-0.170999,0.214301,-0.824349
4.01,-0.418257,-0.17118,0.214324,-0.828985
4.02,-0.416114,-0.17136,0.214347,-0.833642
4.03,-0.41397,-0.171538,0.214368,-0.838322
4.04,-0.411826,-0.171715,0.214387,-0.843022
4.05,-0.409683,-0.17189,0.214406,-0.847745
4.06,-0.407538,-0.172063,0.214423,-0.85249
4.07,-0.405394,-0.172235,0.21444,-0.857256
4.08,-0.40325,-0.172405,0.214455,-0.862046
4.09,-0.401105,-0.172574,0.214468,-0.86686
4.1,-0.39896,-0.172741,0.214481,-0.871695
4.11,-0.396815,-0.172907,0.214492,-0.876551
4.12,-0.39467,-0.173071,0.214502,-0.881432
4.13,-0.392525,-0.173234,0.214511,-0.886336
4.14,-0.39038,-0.173395,0.214519,-0.891265
4.15,-0.388235,-0.173555,0.214526,-0.896217
4.16,-0.38609,-0.173714,0.214532,-0.901192
4.17,-0.383944,-0.17387,0.214536,-0.906193
4.18,-0.381799,-0.174026,0.21454,-0.911247
4.19,-0.379653,-0.17418,0.214542,-0.916268
4.2,-0.377508,-0.174332,0.214544,-0.921339
4.21,-0.375363,-0.174483,0.214544,-0.926442
4.22,-0.373217,-0.174633,0.214543,-0.931567
4.23,-0.371072,-0.174781,0.214541,-0.936718
4.24,-0.368926,-0.174928,0.214539,-0.941894
4.25,-0.366781,-0.175074,0.214535,-0.947097
4.26,-0.364636,-0.175218,0.21453,-0.952326
4.27,-0.36249,-0.17536,0.214524,-0.957582
4.28,-0.360345,-0.175502,0.214517,-0.962864
4.29,-0.3582,-0.175641,0.21451,-0.968174
4.3,-0.356055,-0.17578,0.214501,-0.973511
4.31,-0.35391,-0.175917,0.214491,-0.978876
4.32,-0.351765,-0.176053,0.214481,-0.984269
4.33,-0.34962,-0.176188,0.214469,-0.98969
4.34,-0.347476,-0.176321,0.214457,-0.995139
4.35,-0.345331,-0.176453,0.214444,-1.00062
4.36,-0.343187,-0.176583,0.214429,-1.00613
4.37,-0.341043,-0.176712,0.214414,-1.01166
4.38,-0.338899,-0.17684,0.214398,-1.01723
4.39,-0.336755,-0.176967,0.214381,-1.02283
4.4,-0.334611,-0.177092,0.214364,-1.02846
4.41,-0.332467,-0.177216,0.214345,-1.03412
4.42,-0.330324,-0.177339,0.214326,-1.0398
4.43,-0.328181,-0.177461,0.214306,-1.04552
4.44,-0.326038,-0.177581,0.214285,-1.05128
4.45,-0.323895,-0.1777,0.214263,-1.05706
4.46,-0.321753,-0.177818,0.214241,-1.06288
4.47,-0.31961,-0.177934,0.214217,-1.06873
4.48,-0.317468,-0.17805,0.214193,-1.07461
4.49,-0.315327,-0.178164,0.214168,-1.08053
4.5,-0.313185,-0.178277,0.214143,-1.08648
4.51,-0.311044,-0.178389,0.214117,-1.09247
4.52,-0.308903,-0.178499,0.21409,-1.09849
4.53,-0.306762,-0.178608,0.214062,-1.10455
4.54,-0.304621,-0.178717,0.214033,-1.11064
4.55,-0.302481,-0.178824,0.214004,-1.11677
4.56,-0.300341,-0.178929,0.213974,-1.12294
4.57,-0.298202,-0.179034,0.213944,-1.12914
4.58,-0.296063,-0.179138,0.213913,-1.13538
4.59,-0.293924,-0.17924,0.213881,-1.14166
4.6,-0.291785,-0.179341,0.213848,-1.14798
4.61,-0.289647,-0.179441,0.213815,-1.15434
4.62,-0.287509,-0.17954,0.213781,-1.16074
4.63,-0.285371,-0.179638,0.213747,-1.16718
4.64,-0.283234,-0.179735,0.213712,-1.17366
4.65,-0.281097,-0.179831,0.213676,-1.18018
4.66,-0.27896,-0.179925,0.21364,-1.18675
4.67,-0.276824,-0.180019,0.213603,-1.19336
4.68,-0.274688,-0.180111,0.213566,-1.20001
4.69,-0.272553,-0.180203,0.213528,-1.2067
4.7,-0.270418,-0.180293,0.213489,-1.21345
4.71,-0.268283,-0.180382,0.21345,-1.22023
4.72,-0.266149,-0.18047,0.21341,-1.22707
4.73,-0.264015,-0.180558,0.21337,-1.23395
4.74,-0.261881,-0.180644,0.213329,-1.24088
4.75,-0.259748,-0.180729,0.213288,-1.24786
4.76,-0.257615,-0.180813,0.213246,-1.25489
4.77,-0.255483,-0.180896,0.213204,-1.26197
4.78,-0.253351,-0.180978,0.213161,-1.26911
4.79,-0.25122,-0.181059,0.213118,-1.27629
4.8,-0.249089,-0.181139,0.213074,-1.28353
4.81,-0.246958,-0.181218,0.21303,-1.29083
4.82,-0.244828,-0.181296,0.212986,-1.29818
4.83,-0.242699,-0.181373,0.21294,-1.30559
4.84,-0.24057,-0.181449,0.212895,-1.31302
4.85,-0.238441,-0.181525,0.212849,-1.32058
4.86,-0.236313,-0.181599,0.212802,-1.32817
4.87,-0.234185,-0.181672,0.212755,-1.33582
4.88,-0.232057,-0.181744,0.212708,-1.34353
4.89,-0.229931,-0.181816,0.21266,-1.35132
4.9,-0.227804,-0.181886,0.212612,-1.35916
4.91,-0.225678,-0.181956,0.212564,-1.36708
4.92,-0.223553,-0.182024,0.212515,-1.37506
4.93,-0.221428,-0.182092,0.212465,-1.38312
4.94,-0.219304,-0.182159,0.212416,-1.39125
4.95,-0.21718,-0.182225,0.212366,-1.39946
4.96,-0.215056,-0.18229,0.212315,-1.40774
4.97,-0.212933,-0.182354,0.212264,-1.41611
4.98,-0.210811,-0.182417,0.212213,-1.42455
4.99,-0.208689,-0.18248,0.212162,-1.43309
5,-0.206568,-0.182541,0.21211,-1.44171
