time,x,y,z,L
47.4,-0.0496408,-0.00165812,8.85886,0.445395
47.5,-0.0511524,-0.0017421,8.92863,0.455433
47.6,-0.0527542,-0.00183325,8.99746,0.465781
47.7,-0.0544541,-0.00193231,9.0653,0.476455
47.8,-0.0562607,-0.00204014,9.13209,0.487474
47.9,-0.0581836,-0.00215768,9.19777,0.498856
48,-0.0602336,-0.00228606,9.26225,0.51062
48.1,-0.0624226,-0.00242654,9.32546,0.522788
48.2,-0.064764,-0.00258059,9.38731,0.535381
48.3,-0.0672729,-0.00274991,9.44771,0.548423
48.4,-0.0699661,-0.00293644,9.50654,0.56194
48.5,-0.0728628,-0.00314249,9.56371,0.575959
48.6,-0.0759845,-0.0033707,9.61906,0.590509
48.7,-0.0793561,-0.0036242,9.67248,0.605621
48.8,-0.0830056,-0.00390666,9.72378,0.621329
48.9,-0.0869651,-0.00422242,9.77281,0.637668
49,-0.0912718,-0.00457663,9.81935,0.654679
49.1,-0.0959683,-0.00497544,9.8632,0.672402
49.2,-0.101104,-0.00542622,9.9041,0.690883
49.3,-0.106737,-0.00593787,9.94178,0.710172
49.4,-0.112935,-0.00652118,9.97591,0.730322
49.5,-0.119777,-0.00718936,10.0061,0.75139
49.6,-0.127357,-0.00795861,10.032,0.773439
49.7,-0.135786,-0.00884903,10.0531,0.796536
49.8,-0.145197,-0.00988568,10.0689,0.820755
49.9,-0.155752,-0.0111001,10.0787,0.846175
50,-0.167643,-0.0125324,10.0817,0.872883
50.1,-0.181108,-0.0142338,10.0772,0.900971
50.2,-0.196438,-0.0162708,10.064,0.930538
50.3,-0.213992,-0.0187303,10.041,0.961692
50.4,-0.234219,-0.0217273,10.0067,0.994544
50.5,-0.257687,-0.0254159,9.9593,1.02921
50.6,-0.285114,-0.0300057,9.89668,1.06581
50.7,-0.317427,-0.0357854,9.81619,1.10446
50.8,-0.355824,-0.0431594,9.71455,1.14526
50.9,-0.401881,-0.0527037,9.58767,1.18828
51,-0.457684,-0.0652539,9.43035,1.23355
51.1,-0.526029,-0.0820455,9.23594,1.28099
51.2,-0.610696,-0.104944,8.99586,1.33036
51.3,-0.716831,-0.136827,8.69883,1.38114
51.4,-0.851452,-0.182224,8.32998,1.43227
51.5,-1.02405,-0.248411,7.86951,1.48177
51.6,-1.2471,-0.347245,7.29105,1.52592
51.7,-1.53576,-0.498117,6.55987,1.55758
51.8,-1.90479,-0.73208,5.632,1.56237
51.9,-2.35759,-1.09521,4.45713,1.5082
52,-2.85766,-1.64191,2.99283,1.30552
52.1,-3.27498,-2.39321,1.24347,1.30552
52.2,-3.34357,-3.2353,-0.667853,1.30552
52.3,-2.76836,-3.8518,-2.438,1.30552
