time,x,y,z,L
51,-0.135796,-0.293157,-0.0803872,-0.457422
51.1,-0.170765,-0.231676,-0.0911559,-3.30361
51.2,-0.199782,-0.157339,-0.0973671,-0.00969041
51.3,-0.221173,-0.072868,-0.0977382,0.290179
51.4,-0.233435,0.0183808,-0.0908614,-1.11919
51.5,-0.235288,0.112491,-0.0754322,-1.26616
51.6,-0.225757,0.205091,-0.0505386,-0.25107
51.7,-0.20426,0.291498,-0.0159699,-2.55292
51.8,-0.17072,0.366891,0.0275106,-1.20455
51.9,-0.12567,0.426537,0.0779917,-0.0318276
52,-0.0703538,0.466055,0.1324,-0.679717
52.1,-0.00677921,0.481715,0.186686,0.186998
52.2,0.0622794,0.470744,0.236235,-0.0864746
52.3,0.133364,0.431619,0.276445,-1.77205
52.4,0.202508,0.36431,0.303415,0.191786
52.5,0.265494,0.270434,0.314604,-0.159749
52.6,0.318187,0.15329,0.309313,0.131067
52.7,0.356893,0.0177533,0.288877,-0.565344
52.8,0.378705,-0.129967,0.256477,-2.24752
52.9,0.381777,-0.282707,0.216606,-0.436201
