time,x,y,z,L
45.1,-0.554078,1.17423,-0.418649,0.865783
45.2,-0.554078,1.17423,-0.418649,0.865783
45.3,-0.554078,1.17423,-0.418649,0.865782
45.4,-0.554078,1.17423,-0.418649,0.865783
45.5,-0.554078,1.17423,-0.418649,0.865783
45.6,-0.554078,1.17423,-0.418649,0.865782
45.7,-0.554078,1.17423,-0.418649,0.865782
45.8,-0.554078,1.17423,-0.418649,0.865783
45.9,-0.554078,1.17423,-0.418649,0.865783
46,-0.554078,1.17423,-0.418649,0.865782
46.1,-0.554078,1.17423,-0.418649,0.865782
46.2,-0.554078,1.17423,-0.418649,0.865783
46.3,-0.554078,1.17423,-0.418649,0.865783
46.4,-0.554078,1.17423,-0.418649,0.865782
46.5,-0.554078,1.17423,-0.418649,0.865782
46.6,-0.554078,1.17423,-0.418649,0.865783
46.7,-0.554078,1.17423,-0.418649,0.865782
46.8,-0.554078,1.17423,-0.418649,0.865783
46.9,-0.554078,1.17423,-0.418649,0.865783
47,-0.554078,1.17423,-0.418649,0.865783
47.1,-0.554078,1.17423,-0.418649,0.865783
47.2,-0.554078,1.17423,-0.418649,0.865783
47.3,-0.554078,1.17423,-0.418649,0.865783
47.4,-0.554078,1.17423,-0.418649,0.865782
47.5,-0.554078,1.17423,-0.418649,0.865782
47.6,-0.554078,1.17423,-0.418649,0.865783
47.7,-0.554078,1.17423,-0.418649,0.865782
47.8,-0.554078,1.17423,-0.418649,0.865783
47.9,-0.554078,1.17423,-0.418649,0.865782
48,-0.554078,1.17423,-0.418649,0.865783
48.1,-0.554078,1.17423,-0.418649,0.865783
48.2,-0.554078,1.17423,-0.418649,0.865783
48.3,-0.554078,1.17423,-0.418649,0.865783
48.4,-0.554078,1.17423,-0.418649,0.865783
48.5,-0.554078,1.17423,-0.418649,0.865782
48.6,-0.554078,1.17423,-0.418649,0.865783
48.7,-0.554078,1.17423,-0.418649,0.865782
48.8,-0.554078,1.17423,-0.418649,0.865783
48.9,-0.554078,1.17423,-0.418649,0.865783
49,-0.554078,1.17423,-0.418649,0.865783
49.1,-0.554078,1.17423,-0.418649,0.865783
49.2,-0.554078,1.17423,-0.418649,0.865783
49.3,-0.554078,1.17423,-0.418649,0.865783
49.4,-0.554078,1.17423,-0.418649,0.865783
49.5,-0.554078,1.17423,-0.418649,0.865783
49.6,-0.554078,1.17423,-0.418649,0.865782
49.7,-0.554078,1.17423,-0.418649,0.865783
49.8,-0.554078,1.17423,-0.418649,0.865783
49.9,-0.554078,1.17423,-0.418649,0.865783
50,-0.554078,1.17423,-0.418649,0.865783
50.1,-0.554078,1.17423,-0.418649,0.865783
50.2,-0.554078,1.17423,-0.418649,0.865783
50.3,-0.554078,1.17423,-0.418649,0.865783
50.4,-0.554078,1.17423,-0.418649,0.865783
50.5,-0.554078,1.17423,-0.418649,0.865782
50.6,-0.554078,1.17423,-0.418649,0.865783
50.7,-0.554078,1.17423,-0.418649,0.865783
50.8,-0.554078,1.17423,-0.418649,0.865784
50.9,-0.554078,1.17423,-0.418649,0.865783
51,-0.554078,1.17423,-0.418649,0.865783
