X,Y,Z,u,v,p,rho,T,Mach
    0.0000001010,    0.0000068676,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000069474,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000070273,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000071071,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000071870,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000072668,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000073467,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000074266,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000075064,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000075863,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000076661,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000077460,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000078258,    0.0000000000, 1361.0742187500,        -0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000001010,    0.0000079057,    0.0000000000, 1361.0742187500,         0.00000,    101325.00000,         1.22518,       288.16000,         4.00000
    0.0000002020,    0.0000000000,    0.0000000000,    0.0000000000,         0.00000,    637475.39027,         3.08281,       720.50205,         0.00000
    0.0000002020,    0.0000000799,    0.0000000000,  700.1119032415,       177.57036,    463736.96145,         2.24261,       720.50205,         1.34240
    0.0000002020,    0.0000001597,    0.0000000000, 1058.5761415053,       172.42414,    289998.53262,         1.76020,       574.05314,         2.23320
    0.0000002020,    0.0000002396,    0.0000000000, 1264.8598495118,        85.84805,    165597.30346,         1.39950,       412.28722,         3.11484
    0.0000002020,    0.0000003194,    0.0000000000, 1343.2462942343,        16.33781,    112892.63659,         1.24794,       315.20167,         3.77475
    0.0000002020,    0.0000003993,    0.0000000000, 1359.9241065892,        -1.68092,    101303.02411,         1.22123,       289.03110,         3.99060
    0.0000002020,    0.0000004791,    0.0000000000, 1361.7225412812,        -1.23946,    100799.02227,         1.22351,       287.05503,         4.00960
