X,T
  6.99013980E-03,  1.05414939E+02
  7.00014000E-03,  1.05371392E+02
  7.01014020E-03,  1.05327846E+02
  7.02014040E-03,  1.05284906E+02
  7.03014060E-03,  1.05241967E+02
  7.04014080E-03,  1.05199626E+02
  7.05014100E-03,  1.05157286E+02
  7.06014120E-03,  1.05115538E+02
  7.07014140E-03,  1.05073791E+02
  7.08014160E-03,  1.05032629E+02
  7.09014180E-03,  1.04991468E+02
  7.10014200E-03,  1.04950886E+02
  7.11014220E-03,  1.04910304E+02
  7.12014240E-03,  1.04870296E+02
  7.13014260E-03,  1.04830287E+02
  7.14014280E-03,  1.04790845E+02
  7.15014300E-03,  1.04751402E+02
  7.16014320E-03,  1.04712520E+02
  7.17014340E-03,  1.04673638E+02
  7.18014360E-03,  1.04635309E+02
  7.19014380E-03,  1.04596980E+02
  7.20014400E-03,  1.04559199E+02
  7.21014420E-03,  1.04521417E+02
  7.22014440E-03,  1.04484176E+02
  7.23014460E-03,  1.04446936E+02
  7.24014480E-03,  1.04410230E+02
  7.25014500E-03,  1.04373524E+02
  7.26014520E-03,  1.04337346E+02
  7.27014540E-03,  1.04301169E+02
  7.28014560E-03,  1.04265513E+02
  7.29014580E-03,  1.04229858E+02
  7.30014600E-03,  1.04194719E+02
  7.31014620E-03,  1.04159580E+02
  7.32014640E-03,  1.04124950E+02
  7.33014660E-03,  1.04090321E+02
  7.34014680E-03,  1.04056196E+02
  7.35014700E-03,  1.04022070E+02
  7.36014720E-03,  1.03988443E+02
  7.37014740E-03,  1.03954816E+02
  7.38014760E-03,  1.03921681E+02
  7.39014780E-03,  1.03888545E+02
  7.40014800E-03,  1.03855896E+02
  7.41014820E-03,  1.03823247E+02
  7.42014840E-03,  1.03791078E+02
  7.43014860E-03,  1.03758909E+02
  7.44014880E-03,  1.03727215E+02
  7.45014900E-03,  1.03695521E+02
  7.46014920E-03,  1.03664295E+02
  7.47014940E-03,  1.03633069E+02
  7.48014960E-03,  1.03602307E+02
  7.49014980E-03,  1.03571544E+02
  7.50015000E-03,  1.03541239E+02
  7.51015020E-03,  1.03510934E+02
  7.52015040E-03,  1.03481081E+02
  7.53015060E-03,  1.03451227E+02
  7.54015080E-03,  1.03421820E+02
  7.55015100E-03,  1.03392413E+02
  7.56015120E-03,  1.03363447E+02
  7.57015140E-03,  1.03334480E+02
  7.58015160E-03,  1.03305949E+02
  7.59015180E-03,  1.03277418E+02
  7.60015200E-03,  1.03249316E+02
  7.61015220E-03,  1.03221215E+02
  7.62015240E-03,  1.03193538E+02
  7.63015260E-03,  1.03165861E+02
  7.64015280E-03,  1.03138604E+02
  7.65015300E-03,  1.03111346E+02
  7.66015320E-03,  1.03084502E+02
  7.67015340E-03,  1.03057658E+02
  7.68015360E-03,  1.03031223E+02
  7.69015380E-03,  1.03004788E+02
  7.70015400E-03,  1.02978756E+02
  7.71015420E-03,  1.02952724E+02
  7.72015440E-03,  1.02927091E+02
  7.73015460E-03,  1.02901458E+02
  7.74015480E-03,  1.02876217E+02
  7.75015500E-03,  1.02850977E+02
  7.76015520E-03,  1.02826125E+02
  7.77015540E-03,  1.02801273E+02
  7.78015560E-03,  1.02776805E+02
  7.79015580E-03,  1.02752336E+02
  7.80015600E-03,  1.02728246E+02
  7.81015620E-03,  1.02704155E+02
  7.82015640E-03,  1.02680438E+02
  7.83015660E-03,  1.02656721E+02
  7.84015680E-03,  1.02633372E+02
  7.85015700E-03,  1.02610024E+02
  7.86015720E-03,  1.02587039E+02
  7.87015740E-03,  1.02564054E+02
  7.88015760E-03,  1.02541428E+02
  7.89015780E-03,  1.02518802E+02
  7.90015800E-03,  1.02496531E+02
  7.91015820E-03,  1.02474259E+02
  7.92015840E-03,  1.02452337E+02
  7.93015860E-03,  1.02430415E+02
  7.94015880E-03,  1.02408838E+02
  7.95015900E-03,  1.02387261E+02
  7.96015920E-03,  1.02366024E+02
  7.97015940E-03,  1.02344787E+02
  7.98015960E-03,  1.02323886E+02
  7.99015980E-03,  1.02302985E+02
  8.00016000E-03,  1.02282416E+02
  8.01016020E-03,  1.02261846E+02
  8.02016040E-03,  1.02241603E+02
  8.03016060E-03,  1.02221361E+02
  8.04016080E-03,  1.02201440E+02
  8.05016100E-03,  1.02181520E+02
  8.06016120E-03,  1.02161918E+02
  8.07016140E-03,  1.02142316E+02
  8.08016160E-03,  1.02123028E+02
  8.09016180E-03,  1.02103740E+02
  8.10016200E-03,  1.02084761E+02
  8.11016220E-03,  1.02065782E+02
  8.12016240E-03,  1.02047109E+02
  8.13016260E-03,  1.02028436E+02
  8.14016280E-03,  1.02010064E+02
  8.15016300E-03,  1.01991692E+02
  8.16016320E-03,  1.01973617E+02
  8.17016340E-03,  1.01955542E+02
  8.18016360E-03,  1.01937760E+02
  8.19016380E-03,  1.01919977E+02
  8.20016400E-03,  1.01902484E+02
  8.21016420E-03,  1.01884991E+02
  8.22016440E-03,  1.01867783E+02
  8.23016460E-03,  1.01850574E+02
  8.24016480E-03,  1.01833647E+02
  8.25016500E-03,  1.01816720E+02
  8.26016520E-03,  1.01800069E+02
  8.27016540E-03,  1.01783419E+02
  8.28016560E-03,  1.01767042E+02
  8.29016580E-03,  1.01750665E+02
  8.30016600E-03,  1.01734557E+02
  8.31016620E-03,  1.01718449E+02
  8.32016640E-03,  1.01702606E+02
  8.33016660E-03,  1.01686764E+02
  8.34016680E-03,  1.01671183E+02
  8.35016700E-03,  1.01655603E+02
  8.36016720E-03,  1.01640280E+02
  8.37016740E-03,  1.01624957E+02
  8.38016760E-03,  1.01609889E+02
  8.39016780E-03,  1.01594821E+02
  8.40016800E-03,  1.01580003E+02
  8.41016820E-03,  1.01565186E+02
  8.42016840E-03,  1.01550615E+02
  8.43016860E-03,  1.01536045E+02
  8.44016880E-03,  1.01521718E+02
  8.45016900E-03,  1.01507392E+02
  8.46016920E-03,  1.01493305E+02
  8.47016940E-03,  1.01479218E+02
  8.48016960E-03,  1.01465368E+02
  8.49016980E-03,  1.01451518E+02
  8.50017000E-03,  1.01437901E+02
  8.51017020E-03,  1.01424284E+02
  8.52017040E-03,  1.01410897E+02
  8.53017060E-03,  1.01397510E+02
  8.54017080E-03,  1.01384350E+02
  8.55017100E-03,  1.01371189E+02
  8.56017120E-03,  1.01358252E+02
  8.57017140E-03,  1.01345314E+02
  8.58017160E-03,  1.01332597E+02
  8.59017180E-03,  1.01319879E+02
  8.60017200E-03,  1.01307378E+02
  8.61017220E-03,  1.01294877E+02
  8.62017240E-03,  1.01282589E+02
  8.63017260E-03,  1.01270302E+02
  8.64017280E-03,  1.01258225E+02
  8.65017300E-03,  1.01246147E+02
  8.66017320E-03,  1.01234277E+02
  8.67017340E-03,  1.01222407E+02
  8.68017360E-03,  1.01210741E+02
  8.69017380E-03,  1.01199075E+02
  8.70017400E-03,  1.01187610E+02
  8.71017420E-03,  1.01176145E+02
  8.72017440E-03,  1.01164878E+02
  8.73017460E-03,  1.01153610E+02
  8.74017480E-03,  1.01142538E+02
  8.75017500E-03,  1.01131466E+02
  8.76017520E-03,  1.01120586E+02
  8.77017540E-03,  1.01109706E+02
  8.78017560E-03,  1.01099015E+02
  8.79017580E-03,  1.01088325E+02
  8.80017600E-03,  1.01077820E+02
  8.81017620E-03,  1.01067316E+02
  8.82017640E-03,  1.01056995E+02
  8.83017660E-03,  1.01046674E+02
  8.84017680E-03,  1.01036533E+02
  8.85017700E-03,  1.01026393E+02
  8.86017720E-03,  1.01016430E+02
  8.87017740E-03,  1.01006468E+02
  8.88017760E-03,  1.00996681E+02
  8.89017780E-03,  1.00986893E+02
  8.90017800E-03,  1.00977279E+02
  8.91017820E-03,  1.00967664E+02
  8.92017840E-03,  1.00958219E+02
  8.93017860E-03,  1.00948774E+02
  8.94017880E-03,  1.00939496E+02
  8.95017900E-03,  1.00930218E+02
  8.96017920E-03,  1.00921105E+02
  8.97017940E-03,  1.00911992E+02
  8.98017960E-03,  1.00903041E+02
  8.99017980E-03,  1.00894090E+02
  9.00018000E-03,  1.00885298E+02
  9.01018020E-03,  1.00876506E+02
  9.02018040E-03,  1.00867872E+02
  9.03018060E-03,  1.00859237E+02
  9.04018080E-03,  1.00850757E+02
  9.05018100E-03,  1.00842277E+02
  9.06018120E-03,  1.00833949E+02
  9.07018140E-03,  1.00825621E+02
  9.08018160E-03,  1.00817443E+02
  9.09018180E-03,  1.00809264E+02
  9.10018200E-03,  1.00801233E+02
  9.11018220E-03,  1.00793202E+02
  9.12018240E-03,  1.00785317E+02
  9.13018260E-03,  1.00777431E+02
  9.14018280E-03,  1.00769687E+02
  9.15018300E-03,  1.00761944E+02
  9.16018320E-03,  1.00754341E+02
  9.17018340E-03,  1.00746738E+02
  9.18018360E-03,  1.00739274E+02
  9.19018380E-03,  1.00731809E+02
  9.20018400E-03,  1.00724480E+02
  9.21018420E-03,  1.00717152E+02
  9.22018440E-03,  1.00709957E+02
  9.23018460E-03,  1.00702762E+02
  9.24018480E-03,  1.00695699E+02
  9.25018500E-03,  1.00688635E+02
  9.26018520E-03,  1.00681701E+02
  9.27018540E-03,  1.00674767E+02
  9.28018560E-03,  1.00667961E+02
  9.29018580E-03,  1.00661154E+02
  9.30018600E-03,  1.00654473E+02
  9.31018620E-03,  1.00647792E+02
  9.32018640E-03,  1.00641234E+02
  9.33018660E-03,  1.00634676E+02
  9.34018680E-03,  1.00628240E+02
  9.35018700E-03,  1.00621803E+02
  9.36018720E-03,  1.00615485E+02
  9.37018740E-03,  1.00609168E+02
  9.38018760E-03,  1.00602968E+02
  9.39018780E-03,  1.00596768E+02
  9.40018800E-03,  1.00590683E+02
  9.41018820E-03,  1.00584598E+02
  9.42018840E-03,  1.00578627E+02
  9.43018860E-03,  1.00572655E+02
  9.44018880E-03,  1.00566795E+02
  9.45018900E-03,  1.00560936E+02
  9.46018920E-03,  1.00555186E+02
  9.47018940E-03,  1.00549435E+02
  9.48018960E-03,  1.00543793E+02
  9.49018980E-03,  1.00538151E+02
  9.50019000E-03,  1.00532615E+02
  9.51019020E-03,  1.00527079E+02
  9.52019040E-03,  1.00521647E+02
  9.53019060E-03,  1.00516215E+02
  9.54019080E-03,  1.00510886E+02
  9.55019100E-03,  1.00505557E+02
  9.56019120E-03,  1.00500328E+02
  9.57019140E-03,  1.00495100E+02
  9.58019160E-03,  1.00489971E+02
  9.59019180E-03,  1.00484841E+02
  9.60019200E-03,  1.00479809E+02
  9.61019220E-03,  1.00474777E+02
  9.62019240E-03,  1.00469841E+02
  9.63019260E-03,  1.00464905E+02
  9.64019280E-03,  1.00460063E+02
  9.65019300E-03,  1.00455221E+02
  9.66019320E-03,  1.00450472E+02
  9.67019340E-03,  1.00445723E+02
  9.68019360E-03,  1.00441064E+02
  9.69019380E-03,  1.00436406E+02
  9.70019400E-03,  1.00431837E+02
  9.71019420E-03,  1.00427268E+02
  9.72019440E-03,  1.00422787E+02
  9.73019460E-03,  1.00418306E+02
  9.74019480E-03,  1.00413911E+02
  9.75019500E-03,  1.00409516E+02
  9.76019520E-03,  1.00405206E+02
  9.77019540E-03,  1.00400897E+02
  9.78019560E-03,  1.00396670E+02
  9.79019580E-03,  1.00392444E+02
  9.80019600E-03,  1.00388299E+02
  9.81019620E-03,  1.00384155E+02
  9.82019640E-03,  1.00380091E+02
  9.83019660E-03,  1.00376027E+02
  9.84019680E-03,  1.00372042E+02
  9.85019700E-03,  1.00368057E+02
  9.86019720E-03,  1.00364150E+02
  9.87019740E-03,  1.00360243E+02
  9.88019760E-03,  1.00356412E+02
  9.89019780E-03,  1.00352581E+02
  9.90019800E-03,  1.00348825E+02
  9.91019820E-03,  1.00345070E+02
  9.92019840E-03,  1.00341388E+02
  9.93019860E-03,  1.00337706E+02
  9.94019880E-03,  1.00334096E+02
  9.95019900E-03,  1.00330486E+02
  9.96019920E-03,  1.00326948E+02
  9.97019940E-03,  1.00323409E+02
  9.98019960E-03,  1.00319941E+02
  9.99019980E-03,  1.00316472E+02
  1.00002000E-02,  1.00313072E+02
  1.00102002E-02,  1.00309672E+02
  1.00202004E-02,  1.00306339E+02
  1.00302006E-02,  1.00303007E+02
  1.00402008E-02,  1.00299740E+02
  1.00502010E-02,  1.00296474E+02
  1.00602012E-02,  1.00293272E+02
  1.00702014E-02,  1.00290071E+02
  1.00802016E-02,  1.00286933E+02
  1.00902018E-02,  1.00283796E+02
  1.01002020E-02,  1.00280721E+02
  1.01102022E-02,  1.00277646E+02
  1.01202024E-02,  1.00274632E+02
  1.01302026E-02,  1.00271619E+02
  1.01402028E-02,  1.00268666E+02
  1.01502030E-02,  1.00265713E+02
  1.01602032E-02,  1.00262820E+02
  1.01702034E-02,  1.00259926E+02
  1.01802036E-02,  1.00257091E+02
  1.01902038E-02,  1.00254255E+02
  1.02002040E-02,  1.00251477E+02
  1.02102042E-02,  1.00248699E+02
  1.02202044E-02,  1.00245977E+02
  1.02302046E-02,  1.00243255E+02
  1.02402048E-02,  1.00240588E+02
  1.02502050E-02,  1.00237921E+02
  1.02602052E-02,  1.00235309E+02
  1.02702054E-02,  1.00232696E+02
  1.02802056E-02,  1.00230136E+02
  1.02902058E-02,  1.00227577E+02
  1.03002060E-02,  1.00225069E+02
  1.03102062E-02,  1.00222562E+02
  1.03202064E-02,  1.00220106E+02
  1.03302066E-02,  1.00217649E+02
  1.03402068E-02,  1.00215243E+02
  1.03502070E-02,  1.00212837E+02
  1.03602072E-02,  1.00210480E+02
  1.03702074E-02,  1.00208124E+02
  1.03802076E-02,  1.00205815E+02
  1.03902078E-02,  1.00203507E+02
  1.04002080E-02,  1.00201246E+02
  1.04102082E-02,  1.00198985E+02
  1.04202084E-02,  1.00196771E+02
  1.04302086E-02,  1.00194556E+02
  1.04402088E-02,  1.00192388E+02
  1.04502090E-02,  1.00190219E+02
  1.04602092E-02,  1.00188095E+02
  1.04702094E-02,  1.00185971E+02
  1.04802096E-02,  1.00183892E+02
  1.04902098E-02,  1.00181812E+02
  1.05002100E-02,  1.00179775E+02
  1.05102102E-02,  1.00177739E+02
  1.05202104E-02,  1.00175745E+02
  1.05302106E-02,  1.00173750E+02
  1.05402108E-02,  1.00171798E+02
  1.05502110E-02,  1.00169845E+02
  1.05602112E-02,  1.00167933E+02
  1.05702114E-02,  1.00166021E+02
  1.05802116E-02,  1.00164149E+02
  1.05902118E-02,  1.00162278E+02
  1.06002120E-02,  1.00160445E+02
  1.06102122E-02,  1.00158612E+02
  1.06202124E-02,  1.00156818E+02
  1.06302126E-02,  1.00155024E+02
  1.06402128E-02,  1.00153267E+02
  1.06502130E-02,  1.00151511E+02
  1.06602132E-02,  1.00149792E+02
  1.06702134E-02,  1.00148072E+02
  1.06802136E-02,  1.00146389E+02
  1.06902138E-02,  1.00144706E+02
  1.07002140E-02,  1.00143058E+02
  1.07102142E-02,  1.00141411E+02
  1.07202144E-02,  1.00139798E+02
  1.07302146E-02,  1.00138186E+02
  1.07402148E-02,  1.00136607E+02
  1.07502150E-02,  1.00135029E+02
  1.07602152E-02,  1.00133484E+02
  1.07702154E-02,  1.00131939E+02
  1.07802156E-02,  1.00130428E+02
  1.07902158E-02,  1.00128916E+02
  1.08002160E-02,  1.00127436E+02
  1.08102162E-02,  1.00125957E+02
  1.08202164E-02,  1.00124509E+02
  1.08302166E-02,  1.00123061E+02
  1.08402168E-02,  1.00121644E+02
  1.08502170E-02,  1.00120227E+02
  1.08602172E-02,  1.00118840E+02
  1.08702174E-02,  1.00117454E+02
  1.08802176E-02,  1.00116097E+02
  1.08902178E-02,  1.00114741E+02
  1.09002180E-02,  1.00113413E+02
  1.09102182E-02,  1.00112086E+02
  1.09202184E-02,  1.00110787E+02
  1.09302186E-02,  1.00109488E+02
  1.09402188E-02,  1.00108217E+02
  1.09502190E-02,  1.00106947E+02
  1.09602192E-02,  1.00105703E+02
  1.09702194E-02,  1.00104460E+02
  1.09802196E-02,  1.00103244E+02
  1.09902198E-02,  1.00102028E+02
  1.10002200E-02,  1.00100838E+02
  1.10102202E-02,  1.00099648E+02
  1.10202204E-02,  1.00098484E+02
  1.10302206E-02,  1.00097321E+02
  1.10402208E-02,  1.00096182E+02
  1.10502210E-02,  1.00095044E+02
  1.10602212E-02,  1.00093930E+02
  1.10702214E-02,  1.00092817E+02
  1.10802216E-02,  1.00091727E+02
  1.10902218E-02,  1.00090638E+02
  1.11002220E-02,  1.00089573E+02
  1.11102222E-02,  1.00088508E+02
  1.11202224E-02,  1.00087466E+02
  1.11302226E-02,  1.00086424E+02
  1.11402228E-02,  1.00085405E+02
  1.11502230E-02,  1.00084386E+02
  1.11602232E-02,  1.00083389E+02
  1.11702234E-02,  1.00082393E+02
  1.11802236E-02,  1.00081419E+02
  1.11902238E-02,  1.00080444E+02
  1.12002240E-02,  1.00079491E+02
  1.12102242E-02,  1.00078538E+02
  1.12202244E-02,  1.00077607E+02
  1.12302246E-02,  1.00076675E+02
  1.12402248E-02,  1.00075764E+02
  1.12502250E-02,  1.00074853E+02
  1.12602252E-02,  1.00073962E+02
  1.12702254E-02,  1.00073071E+02
  1.12802256E-02,  1.00072200E+02
  1.12902258E-02,  1.00071329E+02
  1.13002260E-02,  1.00070478E+02
  1.13102262E-02,  1.00069626E+02
  1.13202264E-02,  1.00068794E+02
  1.13302266E-02,  1.00067961E+02
  1.13402268E-02,  1.00067147E+02
  1.13502270E-02,  1.00066334E+02
  1.13602272E-02,  1.00065538E+02
  1.13702274E-02,  1.00064743E+02
  1.13802276E-02,  1.00063965E+02
  1.13902278E-02,  1.00063187E+02
  1.14002280E-02,  1.00062427E+02
  1.14102282E-02,  1.00061667E+02
  1.14202284E-02,  1.00060924E+02
  1.14302286E-02,  1.00060181E+02
  1.14402288E-02,  1.00059455E+02
  1.14502290E-02,  1.00058729E+02
  1.14602292E-02,  1.00058019E+02
  1.14702294E-02,  1.00057309E+02
  1.14802296E-02,  1.00056615E+02
  1.14902298E-02,  1.00055922E+02
  1.15002300E-02,  1.00055244E+02
  1.15102302E-02,  1.00054566E+02
  1.15202304E-02,  1.00053904E+02
  1.15302306E-02,  1.00053241E+02
  1.15402308E-02,  1.00052594E+02
  1.15502310E-02,  1.00051946E+02
  1.15602312E-02,  1.00051314E+02
  1.15702314E-02,  1.00050681E+02
  1.15802316E-02,  1.00050063E+02
  1.15902318E-02,  1.00049445E+02
  1.16002320E-02,  1.00048841E+02
  1.16102322E-02,  1.00048237E+02
  1.16202324E-02,  1.00047647E+02
  1.16302326E-02,  1.00047057E+02
  1.16402328E-02,  1.00046480E+02
  1.16502330E-02,  1.00045904E+02
  1.16602332E-02,  1.00045341E+02
  1.16702334E-02,  1.00044777E+02
  1.16802336E-02,  1.00044227E+02
  1.16902338E-02,  1.00043677E+02
  1.17002340E-02,  1.00043139E+02
  1.17102342E-02,  1.00042602E+02
  1.17202344E-02,  1.00042077E+02
  1.17302346E-02,  1.00041552E+02
  1.17402348E-02,  1.00041039E+02
  1.17502350E-02,  1.00040526E+02
  1.17602352E-02,  1.00040025E+02
  1.17702354E-02,  1.00039524E+02
  1.17802356E-02,  1.00039034E+02
  1.17902358E-02,  1.00038545E+02
  1.18002360E-02,  1.00038067E+02
  1.18102362E-02,  1.00037589E+02
  1.18202364E-02,  1.00037122E+02
  1.18302366E-02,  1.00036656E+02
  1.18402368E-02,  1.00036200E+02
  1.18502370E-02,  1.00035744E+02
  1.18602372E-02,  1.00035299E+02
  1.18702374E-02,  1.00034854E+02
  1.18802376E-02,  1.00034419E+02
  1.18902378E-02,  1.00033984E+02
  1.19002380E-02,  1.00033560E+02
  1.19102382E-02,  1.00033135E+02
  1.19202384E-02,  1.00032721E+02
  1.19302386E-02,  1.00032306E+02
  1.19402388E-02,  1.00031901E+02
  1.19502390E-02,  1.00031496E+02
  1.19602392E-02,  1.00031101E+02
  1.19702394E-02,  1.00030706E+02
  1.19802396E-02,  1.00030320E+02
  1.19902398E-02,  1.00029934E+02
  1.20002400E-02,  1.00029558E+02
  1.20102402E-02,  1.00029181E+02
  1.20202404E-02,  1.00028813E+02
  1.20302406E-02,  1.00028445E+02
  1.20402408E-02,  1.00028086E+02
  1.20502410E-02,  1.00027727E+02
  1.20602412E-02,  1.00027377E+02
  1.20702414E-02,  1.00027026E+02
  1.20802416E-02,  1.00026684E+02
  1.20902418E-02,  1.00026342E+02
  1.21002420E-02,  1.00026008E+02
  1.21102422E-02,  1.00025674E+02
  1.21202424E-02,  1.00025348E+02
  1.21302426E-02,  1.00025022E+02
  1.21402428E-02,  1.00024704E+02
  1.21502430E-02,  1.00024386E+02
  1.21602432E-02,  1.00024076E+02
  1.21702434E-02,  1.00023765E+02
  1.21802436E-02,  1.00023462E+02
  1.21902438E-02,  1.00023159E+02
  1.22002440E-02,  1.00022863E+02
  1.22102442E-02,  1.00022568E+02
  1.22202444E-02,  1.00022279E+02
  1.22302446E-02,  1.00021990E+02
  1.22402448E-02,  1.00021709E+02
  1.22502450E-02,  1.00021427E+02
  1.22602452E-02,  1.00021152E+02
  1.22702454E-02,  1.00020878E+02
  1.22802456E-02,  1.00020609E+02
  1.22902458E-02,  1.00020341E+02
  1.23002460E-02,  1.00020080E+02
  1.23102462E-02,  1.00019818E+02
  1.23202464E-02,  1.00019563E+02
  1.23302466E-02,  1.00019307E+02
  1.23402468E-02,  1.00019058E+02
  1.23502470E-02,  1.00018809E+02
  1.23602472E-02,  1.00018566E+02
  1.23702474E-02,  1.00018323E+02
  1.23802476E-02,  1.00018086E+02
  1.23902478E-02,  1.00017849E+02
  1.24002480E-02,  1.00017618E+02
  1.24102482E-02,  1.00017387E+02
  1.24202484E-02,  1.00017161E+02
  1.24302486E-02,  1.00016936E+02
  1.24402488E-02,  1.00016716E+02
  1.24502490E-02,  1.00016496E+02
  1.24602492E-02,  1.00016281E+02
  1.24702494E-02,  1.00016066E+02
  1.24802496E-02,  1.00015857E+02
  1.24902498E-02,  1.00015648E+02
  1.25002500E-02,  1.00015444E+02
  1.25102502E-02,  1.00015239E+02
  1.25202504E-02,  1.00015040E+02
  1.25302506E-02,  1.00014841E+02
  1.25402508E-02,  1.00014647E+02
  1.25502510E-02,  1.00014453E+02
  1.25602512E-02,  1.00014263E+02
  1.25702514E-02,  1.00014074E+02
  1.25802516E-02,  1.00013889E+02
  1.25902518E-02,  1.00013705E+02
  1.26002520E-02,  1.00013525E+02
  1.26102522E-02,  1.00013344E+02
  1.26202524E-02,  1.00013169E+02
  1.26302526E-02,  1.00012993E+02
  1.26402528E-02,  1.00012822E+02
  1.26502530E-02,  1.00012651E+02
  1.26602532E-02,  1.00012484E+02
  1.26702534E-02,  1.00012317E+02
  1.26802536E-02,  1.00012154E+02
  1.26902538E-02,  1.00011991E+02
  1.27002540E-02,  1.00011833E+02
  1.27102542E-02,  1.00011674E+02
  1.27202544E-02,  1.00011519E+02
  1.27302546E-02,  1.00011365E+02
  1.27402548E-02,  1.00011214E+02
  1.27502550E-02,  1.00011063E+02
  1.27602552E-02,  1.00010916E+02
  1.27702554E-02,  1.00010769E+02
  1.27802556E-02,  1.00010626E+02
  1.27902558E-02,  1.00010482E+02
  1.28002560E-02,  1.00010343E+02
  1.28102562E-02,  1.00010203E+02
  1.28202564E-02,  1.00010067E+02
  1.28302566E-02,  1.00009931E+02
  1.28402568E-02,  1.00009798E+02
  1.28502570E-02,  1.00009665E+02
  1.28602572E-02,  1.00009536E+02
  1.28702574E-02,  1.00009406E+02
  1.28802576E-02,  1.00009280E+02
  1.28902578E-02,  1.00009154E+02
  1.29002580E-02,  1.00009032E+02
  1.29102582E-02,  1.00008909E+02
  1.29202584E-02,  1.00008789E+02
  1.29302586E-02,  1.00008669E+02
  1.29402588E-02,  1.00008553E+02
  1.29502590E-02,  1.00008436E+02
  1.29602592E-02,  1.00008322E+02
  1.29702594E-02,  1.00008209E+02
  1.29802596E-02,  1.00008098E+02
  1.29902598E-02,  1.00007987E+02
  1.30002600E-02,  1.00007879E+02
  1.30102602E-02,  1.00007771E+02
  1.30202604E-02,  1.00007666E+02
  1.30302606E-02,  1.00007561E+02
  1.30402608E-02,  1.00007458E+02
  1.30502610E-02,  1.00007356E+02
  1.30602612E-02,  1.00007256E+02
  1.30702614E-02,  1.00007156E+02
  1.30802616E-02,  1.00007059E+02
  1.30902618E-02,  1.00006962E+02
  1.31002620E-02,  1.00006867E+02
  1.31102622E-02,  1.00006773E+02
  1.31202624E-02,  1.00006680E+02
  1.31302626E-02,  1.00006588E+02
  1.31402628E-02,  1.00006498E+02
  1.31502630E-02,  1.00006408E+02
  1.31602632E-02,  1.00006321E+02
  1.31702634E-02,  1.00006233E+02
  1.31802636E-02,  1.00006148E+02
  1.31902638E-02,  1.00006063E+02
  1.32002640E-02,  1.00005980E+02
  1.32102642E-02,  1.00005897E+02
  1.32202644E-02,  1.00005816E+02
  1.32302646E-02,  1.00005735E+02
