 X,Y,Z,T,T_a
0.0023,0.0088,0.0,315.183,315.1697915498845
0.0023,0.0089,0.0,313.608,313.5962490175031
0.0023,0.009,0.0,311.972,311.96060413879366
0.0023,0.0091,0.0,310.275,310.26475611049864
0.0023,0.0092,0.0,308.52,308.51136993233507
0.0023,0.0093,0.0,306.712,306.703923880792
0.0023,0.0094,0.0,304.854,304.84673590081144
0.0023,0.0095,0.0,302.951,302.9449636798401
0.0023,0.0096,0.0,301.009,301.00457411246043
0.0023,0.0097,0.0,299.036,299.03227945918445
0.0023,0.0098,0.0,297.038,297.03543968876176
0.0023,0.0099,0.0,295.023,295.021933093593
0.0023,0.01,0.0,293.0,293.0
0.0024,0.0,0.0,293.0,293.0
0.0024,0.0001,0.0,294.924,294.9224312022467
0.0024,0.0002,0.0,296.84,296.8374277900507
0.0024,0.0003,0.0,298.741,298.73770582477596
0.0024,0.0004,0.0,300.621,300.61627503822194
0.0024,0.0005,0.0,302.473,302.46656718457456
0.0024,0.0006,0.0,304.29,304.28254412098903
0.0024,0.0007,0.0,306.067,306.05878174366643
0.0024,0.0008,0.0,307.8,307.7905278491399
0.0024,0.0009,0.0,309.484,309.47373388460744
0.0024,0.001,0.0,311.116,311.1050621988163
0.0024,0.0011,0.0,312.694,312.68187167233725
0.0024,0.0012,0.0,314.215,314.2021854319121
0.0024,0.0013,0.0,315.679,315.6646447434065
0.0024,0.0014,0.0,317.083,317.0684531876901
0.0024,0.0015,0.0,318.429,318.4133149393929
0.0024,0.0016,0.0,319.716,319.6993704861969
0.0024,0.0017,0.0,320.944,320.92713253730903
0.0024,0.0018,0.0,322.115,322.0974242502924
0.0024,0.0019,0.0,323.23,323.21132131240046
0.0024,0.002,0.0,324.289,324.2700988831233
0.0024,0.0021,0.0,325.295,325.275183958703
0.0024,0.0022,0.0,326.248,326.22811336324014
0.0024,0.0023,0.0,327.151,327.1304973015246
0.0024,0.0024,0.0,328.005,327.9839882168228
0.0024,0.0025,0.0,328.812,328.7902545705664
0.0024,0.0026,0.0,329.573,329.55095908740236
0.0024,0.0027,0.0,330.291,330.26774097617755
0.0024,0.0028,0.0,330.965,330.9422016342948
0.0024,0.0029,0.0,331.6,331.5758933604057
0.0024,0.003,0.0,332.194,332.17031063128144
0.0024,0.0031,0.0,332.751,332.7268835373049
0.0024,0.0032,0.0,333.272,333.24697301317894
0.0024,0.0033,0.0,333.757,333.7318675431835
0.0024,0.0034,0.0,334.208,334.182781061642
0.0024,0.0035,0.0,334.627,334.6008518079104
0.0024,0.0036,0.0,335.013,334.9871419304743
0.0024,0.0037,0.0,335.369,335.34263766631284
0.0024,0.0038,0.0,335.695,335.6682499495172
0.0024,0.0039,0.0,335.992,335.96481532737903
0.0024,0.004,0.0,336.26,336.23309708302406
0.0024,0.0041,0.0,336.501,336.47378648147486
0.0024,0.0042,0.0,336.715,336.687504071105
0.0024,0.0043,0.0,336.902,336.87480098513566
0.0024,0.0044,0.0,337.064,337.0361601984363
0.0024,0.0045,0.0,337.2,337.17199770373173
0.0024,0.0046,0.0,337.31,337.2826635786547
0.0024,0.0047,0.0,337.396,337.3684429211694
0.0024,0.0048,0.0,337.457,337.4295566359476
0.0024,0.0049,0.0,337.494,337.46616205850466
0.0024,0.005,0.0,337.506,337.4783534074762
0.0024,0.0051,0.0,337.494,337.46616205850466
0.0024,0.0052,0.0,337.457,337.4295566359476
0.0024,0.0053,0.0,337.396,337.3684429211694
0.0024,0.0054,0.0,337.31,337.2826635786547
0.0024,0.0055,0.0,337.2,337.17199770373173
0.0024,0.0056,0.0,337.064,337.03616019843633
0.0024,0.0057,0.0,336.902,336.87480098513566
0.0024,0.0058,0.0,336.715,336.687504071105
0.0024,0.0059,0.0,336.501,336.47378648147486
0.0024,0.006,0.0,336.26,336.2330970830241
0.0024,0.0061,0.0,335.992,335.96481532737903
0.0024,0.0062,0.0,335.695,335.6682499495172
0.0024,0.0063,0.0,335.369,335.34263766631284
0.0024,0.0064,0.0,335.013,334.9871419304743
0.0024,0.0065,0.0,334.627,334.6008518079104
0.0024,0.0066,0.0,334.208,334.182781061642
0.0024,0.0067,0.0,333.757,333.73186754318357
0.0024,0.0068,0.0,333.272,333.24697301317894
0.0024,0.0069,0.0,332.751,332.7268835373049
0.0024,0.007,0.0,332.194,332.17031063128144
0.0024,0.0071,0.0,331.6,331.5758933604057
0.0024,0.0072,0.0,330.965,330.9422016342948
0.0024,0.0073,0.0,330.291,330.26774097617755
0.0024,0.0074,0.0,329.573,329.55095908740236
0.0024,0.0075,0.0,328.812,328.7902545705664
0.0024,0.0076,0.0,328.005,327.9839882168228
0.0024,0.0077,0.0,327.151,327.13049730152454
0.0024,0.0078,0.0,326.248,326.22811336324014
0.0024,0.0079,0.0,325.295,325.275183958703
0.0024,0.008,0.0,324.289,324.2700988831233
0.0024,0.0081,0.0,323.23,323.21132131240046
0.0024,0.0082,0.0,322.115,322.0974242502924
0.0024,0.0083,0.0,320.944,320.92713253730903
0.0024,0.0084,0.0,319.716,319.6993704861969
0.0024,0.0085,0.0,318.429,318.4133149393929
0.0024,0.0086,0.0,317.083,317.0684531876902
0.0024,0.0087,0.0,315.679,315.6646447434065
0.0024,0.0088,0.0,314.215,314.2021854319121
0.0024,0.0089,0.0,312.694,312.68187167233725
0.0024,0.009,0.0,311.116,311.1050621988163
0.0024,0.0091,0.0,309.484,309.47373388460744
0.0024,0.0092,0.0,307.8,307.7905278491399
0.0024,0.0093,0.0,306.067,306.0587817436665
0.0024,0.0094,0.0,304.29,304.28254412098903
0.0024,0.0095,0.0,302.473,302.46656718457456
0.0024,0.0096,0.0,300.621,300.616275038222
0.0024,0.0097,0.0,298.741,298.73770582477596
0.0024,0.0098,0.0,296.84,296.83742779005075
0.0024,0.0099,0.0,294.924,294.9224312022467
0.0024,0.01,0.0,293.0,293.0
0.0025,0.0,0.0,293.0,293.0
0.0025,0.0001,0.0,294.832,294.83038925501745
0.0025,0.0002,0.0,296.657,296.6541838030294
0.0025,0.0003,0.0,298.469,298.46491192074194
0.0025,0.0004,0.0,300.261,300.2563420621185
0.0025,0.0005,0.0,302.029,302.0225889729732
0.0025,0.0006,0.0,303.766,303.7582043718966
0.0025,0.0007,0.0,305.467,305.4582490857383
0.0025,0.0008,0.0,307.128,307.11834492420263
0.0025,0.0009,0.0,308.745,308.7347059681542
0.0025,0.001,0.0,310.316,310.30415019111405
0.0025,0.0011,0.0,311.836,311.8240933327198
0.0025,0.0012,0.0,313.306,313.2925276425168
0.0025,0.0013,0.0,314.722,314.7079885030513
0.0025,0.0014,0.0,316.085,316.06951204991356
0.0025,0.0015,0.0,317.392,317.3765867843769
0.0025,0.0016,0.0,318.646,318.62910188441566
0.0025,0.0017,0.0,319.845,319.82729452572
0.0025,0.0018,0.0,320.99,320.9716980824655
0.0025,0.0019,0.0,322.082,322.063092633312
0.0025,0.002,0.0,323.122,323.10245878384575
0.0025,0.0021,0.0,324.111,324.09093545269843
0.0025,0.0022,0.0,325.05,325.02978196483804
0.0025,0.0023,0.0,325.942,325.92034455410624
0.0025,0.0024,0.0,326.786,326.7640271946613
0.0025,0.0025,0.0,327.585,327.5622665509551
0.0025,0.0026,0.0,328.339,328.316510750053
0.0025,0.0027,0.0,329.052,329.0282016299704
0.0025,0.0028,0.0,329.723,329.6987600951561
0.0025,0.0029,0.0,330.354,330.3295742081521
0.0025,0.003,0.0,330.947,330.9219896587355
0.0025,0.0031,0.0,331.502,331.47730227360876
0.0025,0.0032,0.0,332.022,331.9967522571278
0.0025,0.0033,0.0,332.507,332.48151988376395
0.0025,0.0034,0.0,332.959,332.9327223939035
0.0025,0.0035,0.0,333.378,333.3514118747675
0.0025,0.0036,0.0,333.765,333.73857393673336
0.0025,0.0037,0.0,334.122,334.09512702160725
0.0025,0.0038,0.0,334.449,334.42192220315917
0.0025,0.0039,0.0,334.747,334.71974336139056
0.0025,0.004,0.0,335.017,334.9893076306326
0.0025,0.0041,0.0,335.259,335.2312660377926
0.0025,0.0042,0.0,335.474,335.4462042610786
0.0025,0.0043,0.0,335.663,335.63464345155336
0.0025,0.0044,0.0,335.825,335.797041070121
0.0025,0.0045,0.0,335.962,335.9337917012668
0.0025,0.0046,0.0,336.074,336.0452278122585
0.0025,0.0047,0.0,336.16,336.13162043278214
0.0025,0.0048,0.0,336.222,336.1931797353206
0.0025,0.0049,0.0,336.259,336.23005550114533
0.0025,0.005,0.0,336.271,336.2423374607608
0.0025,0.0051,0.0,336.259,336.23005550114533
0.0025,0.0052,0.0,336.222,336.1931797353206
0.0025,0.0053,0.0,336.16,336.13162043278214
0.0025,0.0054,0.0,336.074,336.0452278122585
0.0025,0.0055,0.0,335.962,335.93379170126684
0.0025,0.0056,0.0,335.825,335.797041070121
0.0025,0.0057,0.0,335.663,335.63464345155336
0.0025,0.0058,0.0,335.474,335.4462042610786
0.0025,0.0059,0.0,335.259,335.2312660377926
0.0025,0.006,0.0,335.017,334.9893076306326
0.0025,0.0061,0.0,334.747,334.71974336139056
0.0025,0.0062,0.0,334.449,334.4219222031592
0.0025,0.0063,0.0,334.122,334.09512702160725
0.0025,0.0064,0.0,333.765,333.73857393673336
0.0025,0.0065,0.0,333.378,333.3514118747675
0.0025,0.0066,0.0,332.959,332.9327223939035
0.0025,0.0067,0.0,332.507,332.481519883764
0.0025,0.0068,0.0,332.022,331.99675225712787
0.0025,0.0069,0.0,331.502,331.47730227360876
0.0025,0.007,0.0,330.947,330.9219896587355
0.0025,0.0071,0.0,330.354,330.3295742081521
0.0025,0.0072,0.0,329.723,329.6987600951561
0.0025,0.0073,0.0,329.051,329.02820162997045
0.0025,0.0074,0.0,328.339,328.316510750053
0.0025,0.0075,0.0,327.585,327.5622665509551
0.0025,0.0076,0.0,326.786,326.7640271946613
0.0025,0.0077,0.0,325.942,325.92034455410624
0.0025,0.0078,0.0,325.05,325.02978196483804
0.0025,0.0079,0.0,324.111,324.09093545269843
0.0025,0.008,0.0,323.122,323.10245878384575
0.0025,0.0081,0.0,322.082,322.06309263331207
0.0025,0.0082,0.0,320.99,320.9716980824655
0.0025,0.0083,0.0,319.845,319.82729452572
0.0025,0.0084,0.0,318.646,318.6291018844157
0.0025,0.0085,0.0,317.392,317.37658678437697
0.0025,0.0086,0.0,316.084,316.0695120499136
0.0025,0.0087,0.0,314.722,314.7079885030513
0.0025,0.0088,0.0,313.306,313.2925276425168
0.0025,0.0089,0.0,311.836,311.8240933327198
0.0025,0.009,0.0,310.316,310.3041501911141
0.0025,0.0091,0.0,308.745,308.7347059681542
0.0025,0.0092,0.0,307.128,307.11834492420263
0.0025,0.0093,0.0,305.467,305.4582490857384
0.0025,0.0094,0.0,303.766,303.7582043718966
0.0025,0.0095,0.0,302.029,302.0225889729732
0.0025,0.0096,0.0,300.261,300.2563420621185
0.0025,0.0097,0.0,298.469,298.46491192074194
0.0025,0.0098,0.0,296.657,296.6541838030294
0.0025,0.0099,0.0,294.832,294.83038925501745
0.0025,0.01,0.0,293.0,293.0
0.0026,0.0,0.0,293.0,293.0
0.0026,0.0001,0.0,294.746,294.7449626754709
0.0026,0.0002,0.0,296.487,296.484046588353
0.0026,0.0003,0.0,298.215,298.21147414338174
0.0026,0.0004,0.0,299.927,299.92166566756475
0.0026,0.0005,0.0,301.616,301.6093276945107
0.0026,0.0006,0.0,303.277,303.26952938314037
0.0026,0.0007,0.0,304.906,304.8977645663551
0.0026,0.0008,0.0,306.5,306.4899979390324
0.0026,0.0009,0.0,308.053,308.04269492255713
0.0026,0.001,0.0,309.564,309.5528356869252
0.0026,0.0011,0.0,311.031,311.0179145964969
0.0026,0.0012,0.0,312.449,312.43592692659814
0.0026,0.0013,0.0,313.82,313.8053450603515
0.0026,0.0014,0.0,315.14,315.12508652925186
0.0026,0.0015,0.0,316.411,316.3944762367332
0.0026,0.0016,0.0,317.63,317.61320504167554
0.0026,0.0017,0.0,318.799,318.781286622166
0.0026,0.0018,0.0,319.917,319.8990142300815
0.0026,0.0019,0.0,320.986,320.9669186192066
0.0026,0.002,0.0,322.006,321.9857281105944
0.0026,0.0021,0.0,322.977,322.9563314673349
0.0026,0.0022,0.0,323.901,323.87974399787225
0.0026,0.0023,0.0,324.779,324.7570770973658
0.0026,0.0024,0.0,325.612,325.5895112705358
0.0026,0.0025,0.0,326.401,326.37827255405006
0.0026,0.0026,0.0,327.148,327.12461216701706
0.0026,0.0027,0.0,327.854,327.82978915891425
0.0026,0.0028,0.0,328.519,328.4950557895363
0.0026,0.0029,0.0,329.146,329.1216453598661
0.0026,0.003,0.0,329.736,329.7107622113375
0.0026,0.0031,0.0,330.289,330.26357361967695
0.0026,0.0032,0.0,330.807,330.78120332505637
0.0026,0.0033,0.0,331.291,331.2647264600164
0.0026,0.0034,0.0,331.742,331.71516565853
0.0026,0.0035,0.0,332.16,332.1334881521921
0.0026,0.0036,0.0,332.548,332.5206036817889
0.0026,0.0037,0.0,332.905,332.87736307373626
0.0026,0.0038,0.0,333.232,333.2045573506308
0.0026,0.0039,0.0,333.531,333.50291726320035
0.0026,0.004,0.0,333.801,333.77311314717883
0.0026,0.0041,0.0,334.044,334.01575502307423
0.0026,0.0042,0.0,334.26,334.2313928695193
0.0026,0.0043,0.0,334.449,334.42051701202104
0.0026,0.0044,0.0,334.612,334.5835585785942
0.0026,0.0045,0.0,334.75,334.72088998213894
0.0026,0.0046,0.0,334.862,334.83282539665987
0.0026,0.0047,0.0,334.949,334.91962120068297
0.0026,0.0048,0.0,335.011,334.9814763666619
0.0026,0.0049,0.0,335.048,335.01853277991313
0.0026,0.005,0.0,335.06,335.03087547482966
0.0026,0.0051,0.0,335.048,335.01853277991313
0.0026,0.0052,0.0,335.011,334.9814763666619
0.0026,0.0053,0.0,334.949,334.91962120068297
0.0026,0.0054,0.0,334.862,334.83282539665987
0.0026,0.0055,0.0,334.75,334.720889982139
0.0026,0.0056,0.0,334.612,334.5835585785942
0.0026,0.0057,0.0,334.449,334.42051701202104
0.0026,0.0058,0.0,334.26,334.2313928695193
0.0026,0.0059,0.0,334.044,334.01575502307423
0.0026,0.006,0.0,333.801,333.77311314717883
0.0026,0.0061,0.0,333.531,333.50291726320035
0.0026,0.0062,0.0,333.232,333.2045573506308
0.0026,0.0063,0.0,332.905,332.87736307373626
0.0026,0.0064,0.0,332.548,332.52060368178894
0.0026,0.0065,0.0,332.16,332.1334881521921
0.0026,0.0066,0.0,331.742,331.71516565853
0.0026,0.0067,0.0,331.291,331.2647264600164
0.0026,0.0068,0.0,330.807,330.78120332505637
0.0026,0.0069,0.0,330.289,330.26357361967695
0.0026,0.007,0.0,329.736,329.7107622113375
0.0026,0.0071,0.0,329.146,329.1216453598661
0.0026,0.0072,0.0,328.519,328.4950557895363
0.0026,0.0073,0.0,327.854,327.8297891589143
0.0026,0.0074,0.0,327.148,327.12461216701706
0.0026,0.0075,0.0,326.401,326.37827255405006
0.0026,0.0076,0.0,325.612,325.58951127053587
0.0026,0.0077,0.0,324.779,324.7570770973658
0.0026,0.0078,0.0,323.901,323.87974399787225
0.0026,0.0079,0.0,322.977,322.9563314673349
0.0026,0.008,0.0,322.006,321.98572811059444
0.0026,0.0081,0.0,320.986,320.9669186192066
0.0026,0.0082,0.0,319.917,319.8990142300815
0.0026,0.0083,0.0,318.799,318.781286622166
0.0026,0.0084,0.0,317.63,317.6132050416756
0.0026,0.0085,0.0,316.411,316.3944762367332
0.0026,0.0086,0.0,315.14,315.12508652925186
0.0026,0.0087,0.0,313.82,313.8053450603515
0.0026,0.0088,0.0,312.449,312.43592692659814
0.0026,0.0089,0.0,311.031,311.0179145964969
0.0026,0.009,0.0,309.564,309.5528356869252
0.0026,0.0091,0.0,308.053,308.0426949225572
0.0026,0.0092,0.0,306.5,306.4899979390324
0.0026,0.0093,0.0,304.906,304.89776456635514
0.0026,0.0094,0.0,303.277,303.26952938314037
0.0026,0.0095,0.0,301.616,301.6093276945107
0.0026,0.0096,0.0,299.927,299.9216656675648
0.0026,0.0097,0.0,298.215,298.21147414338174
0.0026,0.0098,0.0,296.487,296.484046588353
0.0026,0.0099,0.0,294.746,294.7449626754709
0.0026,0.01,0.0,293.0,293.0
0.0027,0.0,0.0,293.0,293.0
0.0027,0.0001,0.0,294.667,294.6654318441002
0.0027,0.0002,0.0,296.328,296.3255989572397
0.0027,0.0003,0.0,297.979,297.9753204320862
0.0027,0.0004,0.0,299.615,299.6095796121022
0.0027,0.0005,0.0,301.23,301.2235979791279
0.0027,0.0006,0.0,302.82,302.8128998349775
0.0027,0.0007,0.0,304.382,304.37336575593105
0.0027,0.0008,0.0,305.911,305.9012735422441
0.0027,0.0009,0.0,307.404,307.39332615055014
0.0027,0.001,0.0,308.859,308.84666681564465
0.0027,0.0011,0.0,310.272,310.2588821841134
0.0027,0.0012,0.0,311.642,311.6279947591593
0.0027,0.0013,0.0,312.967,312.9524462776283
0.0027,0.0014,0.0,314.247,314.2310738087845
0.0027,0.0015,0.0,315.479,315.4630803962109
0.0027,0.0016,0.0,316.665,316.6480019848211
0.0027,0.0017,0.0,317.804,317.7856722140142
0.0027,0.0018,0.0,318.895,318.8761864450675
0.0027,0.0019,0.0,319.939,319.91986615245605
0.0027,0.002,0.0,320.937,320.91722456656083
0.0027,0.0021,0.0,321.89,321.8689342253019
0.0027,0.0022,0.0,322.797,322.77579688534007
0.0027,0.0023,0.0,323.661,323.638716065649
0.0027,0.0024,0.0,324.481,324.4586723497103
0.0027,0.0025,0.0,325.26,325.23670145679114
0.0027,0.0026,0.0,325.998,325.9738750053525
0.0027,0.0027,0.0,326.696,326.67128382914467
0.0027,0.0028,0.0,327.355,327.33002366506946
0.0027,0.0029,0.0,327.976,327.9511830074673
0.0027,0.003,0.0,328.561,328.5358329124286
0.0027,0.0031,0.0,329.111,329.08501853473683
0.0027,0.0032,0.0,329.626,329.59975218633423
0.0027,0.0033,0.0,330.108,330.08100771644155
0.0027,0.0034,0.0,330.557,330.52971602783623
0.0027,0.0035,0.0,330.974,330.9467615598735
0.0027,0.0036,0.0,331.361,331.3329795855657
0.0027,0.0037,0.0,331.717,331.6891541866524
0.0027,0.0038,0.0,332.044,332.0160167865778
0.0027,0.0039,0.0,332.343,332.3142451362967
0.0027,0.004,0.0,332.613,332.5844626616712
0.0027,0.0041,0.0,332.856,332.82723809380207
0.0027,0.0042,0.0,333.072,333.0430853149475
0.0027,0.0043,0.0,333.262,333.2324633627668
0.0027,0.0044,0.0,333.425,333.39577654455115
0.0027,0.0045,0.0,333.563,333.533374620979
0.0027,0.0046,0.0,333.675,333.6455530258584
0.0027,0.0047,0.0,333.762,333.73255309442175
0.0027,0.0048,0.0,333.824,333.7945622781273
0.0027,0.0049,0.0,333.861,333.8317143287206
0.0027,0.005,0.0,333.874,333.84408943862996
0.0027,0.0051,0.0,333.861,333.8317143287206
0.0027,0.0052,0.0,333.824,333.7945622781273
0.0027,0.0053,0.0,333.762,333.73255309442175
0.0027,0.0054,0.0,333.675,333.6455530258584
0.0027,0.0055,0.0,333.563,333.533374620979
0.0027,0.0056,0.0,333.425,333.39577654455115
0.0027,0.0057,0.0,333.262,333.2324633627668
0.0027,0.0058,0.0,333.072,333.0430853149475
0.0027,0.0059,0.0,332.856,332.82723809380207
0.0027,0.006,0.0,332.613,332.5844626616712
0.0027,0.0061,0.0,332.343,332.3142451362967
0.0027,0.0062,0.0,332.044,332.0160167865778
0.0027,0.0063,0.0,331.717,331.6891541866524
0.0027,0.0064,0.0,331.361,331.3329795855657
0.0027,0.0065,0.0,330.974,330.9467615598735
0.0027,0.0066,0.0,330.557,330.52971602783623
0.0027,0.0067,0.0,330.108,330.08100771644155
0.0027,0.0068,0.0,329.626,329.59975218633423
0.0027,0.0069,0.0,329.111,329.08501853473683
0.0027,0.007,0.0,328.561,328.5358329124286
0.0027,0.0071,0.0,327.976,327.9511830074673
0.0027,0.0072,0.0,327.355,327.33002366506946
0.0027,0.0073,0.0,326.696,326.6712838291447
0.0027,0.0074,0.0,325.998,325.9738750053525
0.0027,0.0075,0.0,325.26,325.23670145679114
0.0027,0.0076,0.0,324.481,324.4586723497103
0.0027,0.0077,0.0,323.661,323.638716065649
0.0027,0.0078,0.0,322.797,322.77579688534007
0.0027,0.0079,0.0,321.89,321.8689342253019
0.0027,0.008,0.0,320.937,320.91722456656083
0.0027,0.0081,0.0,319.939,319.91986615245605
0.0027,0.0082,0.0,318.895,318.8761864450675
0.0027,0.0083,0.0,317.804,317.7856722140142
0.0027,0.0084,0.0,316.665,316.6480019848211
0.0027,0.0085,0.0,315.479,315.4630803962109
0.0027,0.0086,0.0,314.247,314.2310738087846
0.0027,0.0087,0.0,312.967,312.9524462776283
0.0027,0.0088,0.0,311.642,311.6279947591593
0.0027,0.0089,0.0,310.272,310.2588821841134
0.0027,0.009,0.0,308.859,308.8466668156447
0.0027,0.0091,0.0,307.404,307.39332615055014
0.0027,0.0092,0.0,305.911,305.9012735422441
0.0027,0.0093,0.0,304.382,304.3733657559311
0.0027,0.0094,0.0,302.82,302.81289983497754
0.0027,0.0095,0.0,301.23,301.2235979791279
0.0027,0.0096,0.0,299.615,299.6095796121022
0.0027,0.0097,0.0,297.979,297.9753204320862
0.0027,0.0098,0.0,296.328,296.3255989572398
0.0027,0.0099,0.0,294.667,294.6654318441002
0.0027,0.01,0.0,293.0,293.0
0.0028,0.0,0.0,293.0,293.0
0.0028,0.0001,0.0,294.593,294.5911798099269
0.0028,0.0002,0.0,296.18,296.17762452362484
0.0028,0.0003,0.0,297.759,297.75466896434176
0.0028,0.0004,0.0,299.323,299.317785155249
0.0028,0.0005,0.0,300.869,300.8626445052246
0.0028,0.0006,0.0,302.393,302.3851727909105
0.0028,0.0007,0.0,303.89,303.8815962984842
0.0028,0.0008,0.0,305.358,305.3484780385411
0.0028,0.0009,0.0,306.794,306.78274352222337
0.0028,0.001,0.0,308.194,308.1816961364626
0.0028,0.0011,0.0,309.556,309.5430226397334
0.0028,0.0012,0.0,310.879,310.8647896881913
0.0028,0.0013,0.0,312.16,312.14543258030227
0.0028,0.0014,0.0,313.4,313.3837375737947
0.0028,0.0015,0.0,314.595,314.5788191903205
0.0028,0.0016,0.0,315.748,315.7300938963711
0.0028,0.0017,0.0,316.856,316.83725145362394
0.0028,0.0018,0.0,317.919,317.9002250889785
0.0028,0.0019,0.0,318.939,318.91916146381806
0.0028,0.002,0.0,319.915,319.8943912405001
0.0028,0.0021,0.0,320.848,320.826400865157
0.0028,0.0022,0.0,321.738,321.7158060192725
0.0028,0.0023,0.0,322.586,322.56332704438995
0.0028,0.0024,0.0,323.393,323.36976651795413
0.0028,0.0025,0.0,324.16,324.13598905459986
0.0028,0.0026,0.0,324.887,324.86290332541876
0.0028,0.0027,0.0,325.576,325.5514462259794
0.0028,0.0028,0.0,326.228,326.2025690796591
0.0028,0.0029,0.0,326.843,326.8172257334137
0.0028,0.003,0.0,327.422,327.39636238572587
0.0028,0.0031,0.0,327.967,327.9409089785747
0.0028,0.0032,0.0,328.479,328.45177198459135
0.0028,0.0033,0.0,328.957,328.92982842514584
0.0028,0.0034,0.0,329.404,329.3759209633557
0.0028,0.0035,0.0,329.819,329.7908539265985
0.0028,0.0036,0.0,330.204,330.17539012505546
0.0028,0.0037,0.0,330.559,330.5302483453331
0.0028,0.0038,0.0,330.885,330.856101410746
0.0028,0.0039,0.0,331.183,331.1535747120051
0.0028,0.004,0.0,331.453,331.4232451235799
0.0028,0.0041,0.0,331.695,331.66564023173254
0.0028,0.0042,0.0,331.911,331.8812378100769
0.0028,0.0043,0.0,332.1,332.0704654874757
0.0028,0.0044,0.0,332.264,332.23370056117534
0.0028,0.0045,0.0,332.401,332.3712699153367
0.0028,0.0046,0.0,332.514,332.4834500116192
0.0028,0.0047,0.0,332.601,332.57046692429867
0.0028,0.0048,0.0,332.663,332.6324963976322
0.0028,0.0049,0.0,332.7,332.6696639079113
0.0028,0.005,0.0,332.712,332.6820447169685
0.0028,0.0051,0.0,332.7,332.6696639079113
0.0028,0.0052,0.0,332.663,332.6324963976322
0.0028,0.0053,0.0,332.601,332.57046692429867
0.0028,0.0054,0.0,332.514,332.4834500116192
0.0028,0.0055,0.0,332.401,332.3712699153367
0.0028,0.0056,0.0,332.264,332.23370056117534
0.0028,0.0057,0.0,332.1,332.0704654874757
0.0028,0.0058,0.0,331.911,331.8812378100769
0.0028,0.0059,0.0,331.695,331.66564023173254
0.0028,0.006,0.0,331.452,331.4232451235798
0.0028,0.0061,0.0,331.183,331.1535747120051
0.0028,0.0062,0.0,330.885,330.856101410746
0.0028,0.0063,0.0,330.559,330.5302483453331
0.0028,0.0064,0.0,330.204,330.17539012505546
0.0028,0.0065,0.0,329.819,329.7908539265985
0.0028,0.0066,0.0,329.404,329.3759209633557
