time,x,y,z,L
45.5,1.45755,0.361756,1.31894,-0.660531
45.6,1.67412,0.327031,1.12884,-0.97247
45.7,1.89972,0.121129,0.978776,0.757898
45.8,2.08224,-0.29256,0.898456,-1.35335
45.9,2.1458,-0.854756,0.917501,1.35246
46,2.05678,-1.38918,1.05424,0.454622
46.1,1.86056,-1.73464,1.30069,-2.70362
46.2,1.6222,-1.85206,1.61333,-0.299057
46.3,1.38247,-1.79002,1.92249,-0.242668
46.4,1.16339,-1.62152,2.16283,0.583182
46.5,0.97774,-1.40894,2.30174,0.605241
46.6,0.831397,-1.19172,2.34212,-2.15701
46.7,0.724684,-0.988071,2.30614,-0.306368
46.8,0.654676,-0.802459,2.21902,0.643394
46.9,0.617318,-0.632581,2.10118,0.658551
47,0.608668,-0.473871,1.9665,0.631134
47.1,0.625395,-0.321865,1.82336,0.572308
47.2,0.664882,-0.173379,1.67623,0.48642
47.3,0.725187,-0.0271514,1.52716,0.375285
47.4,0.80503,0.115655,1.377,0.24244
47.5,0.903863,0.25088,1.22641,0.0935987
47.6,1.02206,0.370565,1.07673,-0.105724
47.7,1.16111,0.461693,0.930664,0.0619258
47.8,1.32348,0.504107,0.792594,-0.153332
47.9,1.511,0.467423,0.668787,-0.156523
48,1.71926,0.308671,0.567439,0.486255
48.1,1.92509,-0.0201805,0.49895,1.24792
48.2,2.07429,-0.534316,0.47628,0.655218
48.3,2.10387,-1.15433,0.514388,-0.514803
48.4,2.00397,-1.72056,0.627241,1.47064
48.5,1.82394,-2.11226,0.821876,-2.71759
48.6,1.61218,-2.30318,1.08964,0.339259
48.7,1.39068,-2.32382,1.39806,-1.00296
48.8,1.16849,-2.22514,1.69423,0.436765
48.9,0.953797,-2.06232,1.92538,0.705972
49,0.754886,-1.88322,2.06189,-2.20327
49.1,0.577127,-1.72049,2.10303,-1.63822
49.2,0.421829,-1.59085,2.06636,-1.16404
49.3,0.287435,-1.49935,1.97451,0.470918
49.4,0.171326,-1.44436,1.84755,0.272811
49.5,0.0710943,-1.42116,1.7007,0.188646
49.6,-0.0148424,-1.42392,1.54476,0.0159101
49.7,-0.0871023,-1.44669,1.38733,-1.62952
49.8,-0.145447,-1.48383,1.23388,-0.421882
49.9,-0.188982,-1.53024,1.08846,-3.05539
50,-0.216381,-1.58147,0.954092,-1.09426
50.1,-0.226086,-1.63377,0.832923,-0.60032
50.2,-0.216514,-1.68393,0.726291,-2.57209
50.3,-0.186277,-1.72918,0.634781,-1.30677
50.4,-0.134483,-1.76689,0.55832,-2.05049
50.5,-0.061108,-1.79448,0.496315,-3.1359
50.6,0.0325943,-1.80947,0.447807,-1.37552
50.7,0.143804,-1.80986,0.41162,-1.91448
50.8,0.268166,-1.79478,0.386479,-3.58307
50.9,0.40027,-1.76512,0.37111,-1.83704
51,0.534469,-1.72387,0.364319,-0.886334
51.1,0.665738,-1.67577,0.365066,-2.90369
51.2,0.790227,-1.62659,0.372535,-1.02657
51.3,0.905347,-1.58219,0.386214,-2.43172
51.4,1.00948,-1.54766,0.405956,-1.57187
51.5,1.10154,-1.52669,0.432036,0.00488651
51.6,1.18059,-1.52113,0.465176,0.0127946
51.7,1.24559,-1.53062,0.506521,-1.75249
51.8,1.29544,-1.55245,0.557534,-1.99508
51.9,1.32915,-1.58158,0.619765,-1.32124
52,1.34617,-1.6111,0.694465,0.04771
52.1,1.34669,-1.63315,0.782033,0.116709
52.2,1.33183,-1.64009,0.881379,-0.782477
52.3,1.30376,-1.62578,0.989399,-0.815708
52.4,1.26561,-1.58661,1.10085,-1.25468
52.5,1.22134,-1.52193,1.20887,-1.17837
52.6,1.17542,-1.4338,1.30609,-2.82976
52.7,1.13245,-1.32623,1.386,-1.99014
52.8,1.09679,-1.20412,1.44411,-1.04804
52.9,1.07216,-1.07241,1.47832,-0.772548
53,1.06155,-0.935595,1.48874,-1.2357
53.1,1.06709,-0.797653,1.47703,-3.66236
53.2,1.09024,-0.66247,1.44571,-2.27494
53.3,1.13177,-0.534459,1.39775,-4.73627
53.4,1.19189,-0.419368,1.3364,-1.51215
53.5,1.27014,-0.325089,1.26545,-0.805604
53.6,1.36497,-0.262309,1.1896,-1.58363
53.7,1.47295,-0.244545,1.11508,-2.05118
53.8,1.58724,-0.28663,1.04995,-0.039448
53.9,1.6959,-0.400145,1.00425,0.513528
54,1.78145,-0.584794,0.989246,-1.09536
54.1,1.82498,-0.818944,1.01579,0.77057
54.2,1.81481,-1.05899,1.09118,0.0560393
54.3,1.7533,-1.25456,1.21528,0.485255
54.4,1.65459,-1.36973,1.3772,-0.163671
54.5,1.53697,-1.39345,1.55552,-1.13808
