time,x,y,z,L
51.5,0.738084,-0.707101,1.52969,0.464586
51.6,0.595502,-0.807604,1.48744,0.464586
51.7,0.458057,-0.885122,1.45943,0.464586
51.8,0.327329,-0.942008,1.44321,0.464586
51.9,0.204548,-0.980181,1.43588,0.464586
52,0.090657,-1.00125,1.43431,0.464586
52.1,-0.0136317,-1.00666,1.43535,0.464586
52.2,-0.10781,-0.997813,1.43602,0.464586
52.3,-0.191555,-0.976206,1.43364,0.464586
52.4,-0.264721,-0.943453,1.42594,0.464586
52.5,-0.32734,-0.901324,1.41117,0.464586
52.6,-0.379614,-0.851716,1.38811,0.464586
52.7,-0.42191,-0.796596,1.35612,0.464586
52.8,-0.454748,-0.73793,1.31506,0.464586
52.9,-0.478784,-0.677597,1.26519,0.464586
53,-0.494781,-0.61732,1.20713,0.464586
53.1,-0.503584,-0.558605,1.14171,0.464586
53.2,-0.506089,-0.502704,1.06986,0.464586
53.3,-0.503213,-0.450599,0.992571,0.464586
53.4,-0.495866,-0.403005,0.910771,0.464586
53.5,-0.484927,-0.360392,0.825323,0.464586
53.6,-0.471226,-0.323012,0.736981,0.464586
53.7,-0.455528,-0.290932,0.646386,0.464586
53.8,-0.438524,-0.264076,0.554069,0.464586
