time,x,y,z,L
37.2,29.2115,24.3188,5.37838,0.705543
37.3,31.6405,24.2451,5.51646,0.715379
37.4,34.0573,24.0726,5.63859,0.723914
37.5,36.4513,23.7877,5.74389,0.731152
37.6,38.8106,23.3757,5.83121,0.737073
37.7,41.1216,22.8207,5.89918,0.741631
37.8,43.3694,22.1056,5.94618,0.744758
37.9,45.5368,21.212,5.97035,0.746358
38,47.6052,20.1206,5.96954,0.746304
38.1,49.5537,18.8112,5.94139,0.74444
38.2,51.3594,17.2629,5.88329,0.740569
38.3,52.9976,15.455,5.79237,0.734448
38.4,54.4411,13.3671,5.66561,0.725781
38.5,55.6611,10.9807,5.49979,0.714202
38.6,56.6268,8.27975,5.29162,0.699258
38.7,57.3061,5.25261,5.0378,0.680387
38.8,57.6662,1.89383,4.73515,0.656875
38.9,57.6739,-1.79367,4.38077,0.627813
39,57.297,-5.79602,3.97219,0.59201
39.1,56.5051,-10.0857,3.50768,0.547878
39.2,55.2717,-14.6186,2.98648,0.493238
39.3,53.5754,-19.3318,2.40912,0.425024
39.4,51.4021,-24.1413,1.77776,0.33882
39.5,48.7474,-28.9412,1.09652,0.228293
39.6,45.6184,-33.6046,0.371813,0.0851805
39.7,42.0359,-37.9862,-0.387457,0.0851805
39.8,38.0358,-41.9276,-1.16974,0.0851805
39.9,33.6705,-45.2654,-1.9609,0.0851805
40,29.0081,-47.8422,-2.74446,0.0851805
40.1,24.1321,-49.5185,-3.50209,0.0851805
40.2,19.1381,-50.1862,-4.21436,0.0851805
40.3,14.1307,-49.7808,-4.86172,0.0851805
40.4,9.21816,-48.2907,-5.42559,0.0851805
40.5,4.50721,-45.7622,-5.88957,0.0851805
40.6,0.0969714,-42.298,-6.24053,0.0851805
40.7,-3.92624,-38.0506,-6.46956,0.0851805
40.8,-7.49334,-33.2094,-6.5725,0.0851805
40.9,-10.5553,-27.984,-6.55021,0.0851805
41,-13.0844,-22.5867,-6.40831,0.0851805
41.1,-15.0736,-17.216,-6.1566,0.0851805
41.2,-16.5342,-12.0425,-5.80818,0.0851805
41.3,-17.4932,-7.20025,-5.37838,0.0851805
41.4,-17.9885,-2.78286,-4.88368,0.0851805
41.5,-18.0657,1.15591,-4.34067,0.0851805
41.6,-17.7739,4.59781,-3.76513,0.0851805
41.7,-17.1624,7.5536,-3.17144,0.0851805
41.8,-16.2783,10.0554,-2.57209,0.0851805
41.9,-15.1649,12.1494,-1.97747,0.0851805
42,-13.8603,13.8889,-1.39583,0.0851805
42.1,-12.3971,15.3295,-0.833385,0.0851805
42.2,-10.8026,16.5244,-0.294513,0.0851805
42.3,-9.09875,17.5227,0.217998,0.0509355
42.4,-7.30316,18.3668,0.702673,0.154143
42.5,-5.42932,19.0929,1.15907,0.239329
42.6,-3.48754,19.73,1.58754,0.309988
42.7,-1.48552,20.301,1.98898,0.369197
42.8,0.571043,20.8231,2.36466,0.419384
42.9,2.67789,21.3085,2.71607,0.4624
43,4.83178,21.765,3.04478,0.49965
43.1,7.03009,22.1972,3.35235,0.532203
43.2,9.27047,22.6068,3.64025,0.560878
43.3,11.5507,22.9928,3.90984,0.58631
43.4,13.8682,23.3528,4.1623,0.608995
43.5,16.2202,23.6825,4.39862,0.629319
43.6,18.6035,23.9763,4.61957,0.647586
43.7,21.0141,24.2275,4.82572,0.664031
43.8,23.4473,24.4282,5.01742,0.678839
43.9,25.8977,24.5698,5.19479,0.692146
44,28.359,24.6424,5.35774,0.704056
44.1,30.8236,24.6353,5.50594,0.714637
44.2,33.283,24.5367,5.63883,0.72393
44.3,35.7274,24.3335,5.75563,0.731953
44.4,38.1457,24.0117,5.85533,0.738695
44.5,40.5253,23.556,5.93667,0.744127
44.6,42.8519,22.9497,5.99814,0.748191
44.7,45.1096,22.175,6.038,0.750808
44.8,47.2807,21.2127,6.05423,0.751869
44.9,49.3453,20.0427,6.04457,0.751238
45,51.2816,18.6439,6.00648,0.74874
45.1,53.0657,16.9948,5.93721,0.744163
45.2,54.6715,15.0738,5.83375,0.737244
